Cenario,Band,RTT,Sent,Retrans,Lost,Time
1,5,0.0922,22947,6385,5334,184.722806974
2,5,0.0831,23570,7022,5761,218.678589573
3,5,0.4823,24489,7803,6293,256.370196925
4,5,0.0819,24119,7465,5989,245.658344163
5,5,0.0979,26026,9189,7288,310.187545242
6,5,0.0868,27027,9958,7850,356.37534695
7,5,0.15507,28472,11108,8581,436.69007642
8,5,0.3850,30952,13162,9990,568.797106848
9,5,0.0933,31090,13334,10119,572.791295135
10,5,0.0940,32909,14777,11135,11m1.40095583
