eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
546.15,28.73,161.82,6.10
543.27,27.94,150.58,7.39
544.80,22.72,149.12,8.93
543.74,20.56,150.71,7.98
543.28,21.82,149.11,5.65
544.69,21.95,150.57,4.87
444.38,18.20,134.35,4.40
513.67,22.45,149.08,4.45
476.80,17.30,150.57,4.71
544.79,22.13,149.12,5.52
543.79,19.77,0.00,0.00
346.93,14.34,0.00,0.00
543.27,20.73,0.00,0.00
447.30,20.20,0.00,0.00
544.87,21.05,0.00,0.00
445.84,17.18,0.00,0.00
543.31,20.84,0.00,0.00
544.88,20.89,0.00,0.00
543.28,22.69,0.00,0.00
544.67,20.66,0.00,0.00
543.39,22.95,0.00,0.00
543.28,20.38,0.00,0.00
545.16,20.15,0.00,0.00
543.29,19.37,0.00,0.00
544.79,21.07,0.00,0.00
336.59,14.08,0.00,0.04
544.78,20.38,0.00,0.04
543.69,17.27,0.00,0.04
543.30,21.63,0.00,0.04
544.96,21.64,0.00,0.04
543.28,20.18,0.00,0.04
529.89,24.00,0.00,0.00
355.75,16.29,0.00,0.04
444.35,15.58,0.00,0.04
445.90,19.02,0.00,0.04
543.27,19.90,0.00,0.00
544.76,21.50,0.00,0.00
543.28,19.42,0.00,0.00
