eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
216.97,8.12,425.60,19.57
203.75,7.36,417.84,15.52
205.21,4.98,416.32,14.22
205.20,7.93,417.78,20.95
203.72,11.66,417.78,18.90
205.20,7.38,417.78,18.36
205.21,4.98,417.80,10.25
203.74,7.17,416.34,10.17
205.19,4.98,417.75,11.91
205.27,4.98,416.45,11.39
203.74,5.13,0.00,0.00
205.20,6.43,0.00,0.00
205.17,6.32,0.00,0.00
203.73,6.33,0.00,0.00
205.21,4.98,0.00,0.00
205.20,4.98,0.00,0.00
203.73,5.05,0.00,0.00
205.21,4.98,0.00,0.00
205.19,4.98,0.00,0.00
203.73,5.05,0.00,0.00
205.20,4.98,0.00,0.00
205.19,4.98,0.00,0.00
203.73,5.05,0.00,0.00
205.22,4.98,0.00,0.00
205.20,4.98,0.00,0.00
203.72,5.13,0.00,0.04
205.20,6.13,0.00,0.04
205.26,7.28,0.00,0.04
203.72,7.22,0.00,0.04
205.21,6.15,0.00,0.04
205.20,4.98,0.00,0.04
203.73,5.05,0.00,0.00
205.19,4.98,0.00,0.04
205.19,5.05,0.00,0.04
203.73,4.98,0.00,0.04
205.25,4.98,0.00,0.00
203.72,4.98,0.00,0.00
205.20,5.05,0.00,0.00
205.21,4.98,0.00,0.00
203.73,4.98,0.00,0.00
205.19,5.05,0.00,0.04
205.20,4.98,0.00,0.04
205.20,4.98,0.00,0.04
203.74,7.74,0.00,0.00
205.20,5.05,0.00,0.00
205.21,4.98,0.00,0.00
203.73,4.98,0.00,0.00
205.21,5.05,0.00,0.00
205.19,4.98,0.00,0.00
203.76,4.98,0.00,0.00
205.21,7.44,0.00,0.00
203.73,4.98,0.00,0.00
205.20,4.98,0.00,0.00
205.21,5.05,0.00,0.00
203.73,4.98,0.00,0.00
205.22,6.28,0.00,0.00
205.19,6.37,0.00,0.04
203.73,4.98,0.00,0.04
205.21,6.73,0.00,0.04
205.20,5.05,0.00,0.00
203.72,4.98,0.00,0.00
205.20,4.98,0.00,0.00
205.20,5.05,0.00,0.00
203.75,4.98,0.00,0.00
205.18,4.98,0.00,0.00
205.20,5.05,0.00,0.00
203.88,4.98,0.00,0.00
205.19,4.98,0.00,0.00
205.21,5.05,0.00,0.00
203.73,4.98,0.00,0.00
205.20,7.57,0.00,0.00
205.20,6.71,0.00,0.00
203.74,4.98,0.00,0.00
205.21,5.05,0.00,0.00
205.21,4.98,0.00,0.00
203.69,6.80,0.00,0.00
205.21,5.45,0.00,0.00
205.21,6.13,0.00,0.00
203.73,4.98,0.00,0.00
205.20,4.98,0.00,0.00
205.21,5.05,0.00,0.00
203.73,4.98,0.00,0.00
205.21,4.98,0.00,0.00
205.37,5.06,0.00,0.00
