eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
464.64,22.88,96.37,4.84
589.09,28.36,107.78,5.30
587.65,20.66,107.78,3.46
587.60,20.75,106.30,4.39
589.04,21.33,107.77,3.37
587.91,22.77,107.83,3.37
587.64,22.07,106.31,4.88
587.79,22.10,107.81,4.98
587.57,24.07,107.77,4.13
589.09,20.34,106.30,3.85
587.61,23.63,1.48,0.07
587.59,22.88,0.00,0.00
479.79,21.45,0.00,0.00
589.03,21.39,0.00,0.00
587.58,23.22,0.00,0.00
587.58,21.87,0.00,0.00
587.57,21.23,0.00,0.00
589.06,22.76,0.00,0.00
476.93,16.86,0.00,0.00
589.08,22.22,0.00,0.00
588.13,24.69,0.00,0.00
587.58,22.83,0.00,0.00
478.35,17.76,0.00,0.00
587.57,21.49,0.00,0.00
481.32,18.79,0.00,0.00
587.78,22.26,0.00,0.04
588.11,23.08,0.00,0.04
587.65,23.80,0.00,0.04
587.58,23.57,0.00,0.04
587.57,22.21,0.00,0.04
481.28,19.60,0.00,0.04
587.54,23.40,0.00,0.00
589.16,20.64,0.00,0.04
588.02,26.06,0.00,0.04
587.56,20.49,0.00,0.04
