eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
588.75,26.53,152.49,7.66
584.61,23.25,141.72,6.54
586.07,22.78,140.24,5.55
584.89,20.35,141.79,4.86
584.61,23.33,140.25,4.51
584.65,22.84,140.26,5.53
586.12,19.95,141.73,5.88
556.56,21.96,140.25,4.51
507.91,18.99,141.74,4.87
479.87,19.38,140.27,4.15
586.08,22.46,0.00,0.00
584.62,20.06,0.00,0.00
584.52,21.98,0.00,0.00
586.07,20.57,0.00,0.00
453.35,17.54,0.00,0.00
366.12,15.23,0.00,0.00
543.23,21.39,0.00,0.00
274.59,8.73,0.00,0.00
560.99,20.96,0.00,0.00
499.06,19.49,0.00,0.00
585.14,23.48,0.00,0.00
584.56,22.43,0.00,0.00
224.41,6.99,0.00,0.00
584.61,23.70,0.00,0.00
584.74,21.65,0.00,0.00
586.04,19.38,0.00,0.04
585.06,22.19,0.00,0.04
585.06,23.56,0.00,0.04
584.60,20.16,0.00,0.04
478.52,22.01,0.00,0.04
491.60,20.56,0.00,0.04
569.85,22.20,0.00,0.00
586.25,21.11,0.00,0.04
584.94,21.31,0.00,0.04
584.60,21.46,0.00,0.04
584.65,23.06,0.00,0.00
