eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
327.27,14.15,540.49,18.87
317.41,12.37,534.44,16.19
290.83,10.95,534.42,17.04
271.65,10.04,534.45,18.16
317.43,13.93,532.98,17.41
317.39,11.75,534.39,18.04
317.41,10.23,534.43,14.27
315.94,11.24,534.43,17.84
317.43,9.46,534.47,15.10
317.47,10.16,534.53,19.07
274.59,11.28,0.00,0.00
317.43,12.18,0.00,0.00
315.90,11.17,0.00,0.00
289.35,12.19,0.00,0.00
261.30,9.95,0.00,0.00
293.79,12.30,0.00,0.00
317.40,11.10,0.00,0.00
317.49,13.90,0.00,0.00
315.94,12.68,0.00,0.00
317.43,10.01,0.00,0.00
317.41,13.10,0.00,0.00
317.41,11.41,0.00,0.00
317.41,10.42,0.00,0.00
317.34,12.43,0.00,0.00
315.97,12.80,0.00,0.00
317.40,9.05,0.00,0.04
317.39,12.43,0.00,0.04
317.38,11.68,0.00,0.04
317.55,11.25,0.00,0.04
316.07,11.15,0.00,0.04
317.39,10.73,0.00,0.04
317.41,11.90,0.00,0.00
317.67,11.66,0.00,0.04
315.93,10.43,0.00,0.04
317.40,11.27,0.00,0.04
317.50,12.58,0.00,0.00
317.40,10.82,0.00,0.00
317.43,12.71,0.00,0.00
315.94,10.97,0.00,0.00
261.32,10.77,0.00,0.00
317.41,13.39,0.00,0.04
317.41,12.30,0.00,0.04
317.42,11.63,0.00,0.04
317.39,12.58,0.00,0.00
315.94,11.83,0.00,0.00
317.40,11.31,0.00,0.00
317.41,12.00,0.00,0.00
317.41,11.93,0.00,0.00
317.46,11.24,0.00,0.00
315.93,12.07,0.00,0.00
317.41,10.69,0.00,0.00
