eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
426.45,18.12,215.66,7.46
418.11,18.02,203.88,8.23
416.32,12.59,205.21,5.73
417.78,20.44,205.20,11.66
417.81,19.77,203.74,11.29
417.80,19.27,205.21,9.45
417.82,20.88,205.22,10.03
416.32,20.42,203.73,9.96
417.79,11.55,205.20,5.27
418.05,10.25,205.33,5.05
416.29,12.84,0.00,0.00
417.78,13.74,0.00,0.00
417.81,10.25,0.00,0.00
418.20,11.93,0.00,0.00
416.31,11.81,0.00,0.00
417.81,12.88,0.00,0.00
417.79,10.17,0.00,0.00
417.83,10.25,0.00,0.00
417.76,10.17,0.00,0.00
416.31,10.17,0.00,0.00
417.77,11.77,0.00,0.00
417.79,11.05,0.00,0.00
417.82,10.25,0.00,0.00
416.32,10.95,0.00,0.00
417.84,11.62,0.00,0.00
417.79,15.24,0.00,0.04
417.82,10.25,0.00,0.04
417.78,11.73,0.00,0.04
416.30,11.61,0.00,0.04
417.77,11.80,0.00,0.04
417.79,11.63,0.00,0.04
418.07,11.62,0.00,0.00
416.31,12.01,0.00,0.04
417.89,11.50,0.00,0.04
417.79,11.90,0.00,0.04
417.82,11.64,0.00,0.00
417.71,10.17,0.00,0.00
416.33,10.25,0.00,0.00
417.84,12.39,0.00,0.00
418.14,10.18,0.00,0.00
416.27,10.25,0.00,0.04
417.82,10.17,0.00,0.04
417.79,10.25,0.00,0.04
417.91,10.18,0.00,0.00
417.75,10.17,0.00,0.00
416.32,10.25,0.00,0.00
