eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
265.48,14.90,417.08,14.75
255.40,13.03,410.40,20.22
255.41,12.72,408.96,17.46
253.94,11.14,408.97,9.96
255.53,8.93,410.62,10.03
253.93,8.35,408.94,10.03
255.40,10.44,408.93,9.96
255.39,11.63,410.40,14.54
253.92,7.04,408.93,14.27
255.48,10.16,409.06,11.12
255.40,10.10,0.00,0.00
253.90,9.60,0.00,0.00
255.40,9.23,0.00,0.00
255.49,10.88,0.00,0.00
253.96,9.51,0.00,0.00
255.40,9.19,0.00,0.00
253.91,10.44,0.00,0.00
214.05,9.40,0.00,0.00
253.92,10.43,0.00,0.00
255.40,10.58,0.00,0.00
253.99,10.85,0.00,0.00
255.40,11.34,0.00,0.00
255.40,9.49,0.00,0.00
253.92,8.16,0.00,0.00
255.46,8.55,0.00,0.00
255.39,7.44,0.00,0.04
253.91,8.80,0.00,0.04
255.40,10.66,0.00,0.04
255.49,9.18,0.00,0.04
253.92,9.13,0.00,0.04
255.40,11.21,0.00,0.04
255.36,9.33,0.00,0.00
253.92,10.08,0.00,0.04
255.39,11.00,0.00,0.04
255.37,8.97,0.00,0.04
253.92,9.07,0.00,0.00
255.40,11.00,0.00,0.00
203.80,8.40,0.00,0.00
267.21,11.66,0.00,0.00
255.39,10.21,0.00,0.00
253.92,9.34,0.00,0.04
255.38,10.25,0.00,0.04
253.90,10.84,0.00,0.04
221.44,9.25,0.00,0.00
255.42,10.65,0.00,0.00
208.16,8.88,0.00,0.00
258.37,10.29,0.00,0.00
253.92,8.29,0.00,0.00
255.55,9.60,0.00,0.00
255.38,10.02,0.00,0.00
253.92,10.66,0.00,0.00
255.40,9.96,0.00,0.00
253.89,11.00,0.00,0.00
255.40,10.09,0.00,0.00
214.15,8.43,0.00,0.00
253.92,10.98,0.00,0.00
255.40,10.03,0.00,0.04
255.44,9.42,0.00,0.04
221.42,8.93,0.00,0.04
249.49,10.13,0.00,0.00
255.40,9.77,0.00,0.00
253.92,10.09,0.00,0.00
255.40,10.09,0.00,0.00
255.38,10.11,0.00,0.00
253.92,9.23,0.00,0.00
255.50,10.08,0.00,0.00
253.94,10.55,0.00,0.00
255.40,8.64,0.00,0.00
