eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
335.01,12.78,580.38,21.90
326.24,10.53,580.14,18.59
327.86,12.79,578.92,18.59
326.52,12.23,579.17,19.13
326.39,8.23,578.94,21.32
326.28,8.73,578.74,21.33
326.28,9.78,578.74,20.12
326.26,11.88,578.70,19.61
326.29,11.87,580.24,21.41
327.70,10.37,578.64,19.56
326.50,11.64,0.00,0.00
326.27,10.55,0.00,0.00
326.26,12.34,0.00,0.00
326.26,12.98,0.00,0.00
326.28,11.64,0.00,0.00
327.67,10.06,0.00,0.00
326.50,12.09,0.00,0.00
326.54,12.15,0.00,0.00
326.54,11.67,0.00,0.00
326.53,11.09,0.00,0.00
326.54,13.59,0.00,0.00
326.54,10.98,0.00,0.00
326.54,12.60,0.00,0.00
326.54,9.56,0.00,0.00
326.61,13.22,0.00,0.00
311.50,13.82,0.00,0.04
326.24,9.90,0.00,0.04
327.84,10.63,0.00,0.04
326.26,10.09,0.00,0.04
326.52,12.13,0.00,0.04
326.25,11.87,0.00,0.04
326.27,13.30,0.00,0.00
326.27,9.71,0.00,0.04
326.29,11.71,0.00,0.04
327.75,10.92,0.00,0.04
326.26,12.60,0.00,0.00
326.27,12.00,0.00,0.00
326.27,10.38,0.00,0.00
326.25,10.35,0.00,0.00
327.76,11.33,0.00,0.00
326.27,12.58,0.00,0.04
326.28,10.57,0.00,0.04
326.27,11.41,0.00,0.04
326.23,11.23,0.00,0.00
326.39,12.95,0.00,0.00
327.77,14.62,0.00,0.00
326.27,11.80,0.00,0.00
