eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
259.60,12.71,351.53,15.13
315.94,14.55,434.05,21.42
315.93,8.78,434.03,16.13
314.41,8.53,433.97,14.80
315.95,10.18,435.54,13.98
316.10,10.10,434.27,13.94
314.49,7.72,434.09,12.81
315.93,9.57,434.03,11.97
315.92,8.61,434.02,13.28
314.58,8.61,432.74,14.54
316.25,9.71,0.00,0.00
314.45,10.72,0.00,0.00
315.91,9.96,0.00,0.00
315.93,11.85,0.00,0.00
314.45,10.66,0.00,0.00
315.91,8.98,0.00,0.00
315.91,9.63,0.00,0.00
314.44,11.63,0.00,0.00
315.93,9.88,0.00,0.00
315.92,9.37,0.00,0.00
314.44,12.27,0.00,0.00
315.92,10.16,0.00,0.00
315.93,11.38,0.00,0.00
314.47,12.24,0.00,0.00
315.98,11.44,0.00,0.00
315.90,10.69,0.00,0.04
314.46,11.87,0.00,0.04
315.92,10.06,0.00,0.04
314.57,9.98,0.00,0.04
315.92,10.39,0.00,0.04
316.21,7.66,0.00,0.04
314.45,10.43,0.00,0.00
315.94,9.00,0.00,0.04
315.92,10.22,0.00,0.04
314.47,10.15,0.00,0.04
316.14,11.93,0.00,0.00
314.45,11.63,0.00,0.00
315.93,11.87,0.00,0.00
316.11,9.88,0.00,0.00
314.45,10.52,0.00,0.00
315.93,10.81,0.00,0.04
315.95,10.92,0.00,0.04
314.45,10.05,0.00,0.04
315.92,8.60,0.00,0.00
315.92,9.10,0.00,0.00
314.45,8.99,0.00,0.00
315.88,11.68,0.00,0.00
315.95,11.34,0.00,0.00
314.45,12.17,0.00,0.00
316.07,9.06,0.00,0.00
314.45,9.88,0.00,0.00
315.90,8.73,0.00,0.00
315.93,9.12,0.00,0.00
314.80,7.87,0.00,0.00
