eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
489.14,24.99,287.17,13.14
589.16,29.64,277.60,14.39
589.32,24.25,277.67,10.14
589.43,26.42,277.73,12.00
482.76,18.79,277.55,8.43
467.90,19.64,277.49,10.72
553.56,26.83,255.38,7.85
531.57,21.70,246.59,10.28
481.29,19.81,277.56,11.02
487.31,16.75,276.14,9.87
589.09,24.12,0.00,0.00
441.35,17.94,0.00,0.00
411.92,15.41,0.00,0.00
589.00,25.83,0.00,0.00
498.98,20.85,0.00,0.00
357.27,14.86,0.00,0.00
372.05,17.72,0.00,0.00
589.03,24.96,0.00,0.00
589.05,21.32,0.00,0.00
590.67,25.56,0.00,0.00
398.59,16.74,0.00,0.00
349.88,15.48,0.00,0.00
578.66,24.05,0.00,0.00
382.42,15.48,0.00,0.00
572.90,24.31,0.00,0.00
429.62,17.58,0.00,0.04
479.79,20.06,0.00,0.04
491.60,20.40,0.00,0.04
256.92,11.39,0.00,0.04
589.06,25.97,0.00,0.04
479.80,19.02,0.00,0.04
589.07,26.31,0.00,0.00
544.76,21.46,0.00,0.04
526.95,21.01,0.00,0.04
589.04,21.64,0.00,0.04
590.54,23.19,0.00,0.00
