eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
482.18,20.31,371.65,19.54
473.90,24.50,364.65,17.21
475.46,15.66,364.71,13.23
475.36,16.87,363.17,14.05
475.35,17.60,233.25,10.25
434.04,16.70,160.92,7.22
426.66,16.38,143.20,6.34
437.04,16.24,364.69,13.53
474.04,18.21,363.29,15.82
475.45,15.17,301.22,12.42
475.38,17.31,0.00,0.00
475.37,16.96,0.00,0.00
387.03,14.78,0.00,0.00
475.36,16.79,0.00,0.00
475.36,17.70,0.00,0.00
475.37,19.01,0.00,0.00
475.36,15.52,0.00,0.00
475.37,15.40,0.00,0.00
475.36,16.64,0.00,0.00
475.38,16.43,0.00,0.00
474.41,15.82,0.00,0.00
475.37,16.18,0.00,0.00
475.42,16.22,0.00,0.00
475.72,15.20,0.00,0.00
475.39,18.71,0.00,0.00
473.88,14.84,0.00,0.04
475.37,18.88,0.00,0.04
475.36,17.29,0.00,0.04
475.37,16.05,0.00,0.04
475.36,14.53,0.00,0.04
475.43,15.52,0.00,0.04
475.65,16.91,0.00,0.00
473.87,17.58,0.00,0.04
475.37,17.41,0.00,0.04
475.36,17.48,0.00,0.04
475.33,17.54,0.00,0.00
475.36,20.38,0.00,0.00
475.37,17.07,0.00,0.00
