eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
287.00,11.32,593.01,26.91
277.70,12.12,589.36,23.68
277.54,10.57,527.04,23.08
252.46,11.27,366.14,17.85
277.67,9.91,434.23,16.37
277.59,10.56,482.83,18.09
277.56,9.86,469.48,20.61
277.57,10.80,441.46,16.63
277.63,10.24,386.92,15.67
277.59,9.89,338.12,13.38
250.99,8.96,2.95,0.17
277.53,10.26,0.00,0.00
277.57,11.07,0.00,0.00
277.64,8.95,0.00,0.00
277.53,10.08,0.00,0.00
277.59,11.00,0.00,0.00
277.60,9.72,0.00,0.00
277.58,10.57,0.00,0.00
277.59,10.17,0.00,0.00
277.59,10.91,0.00,0.00
231.78,10.27,0.00,0.00
277.54,9.64,0.00,0.00
277.78,9.70,0.00,0.00
277.55,11.77,0.00,0.00
277.61,11.67,0.00,0.00
277.83,10.43,0.00,0.04
277.60,9.88,0.00,0.04
277.67,10.93,0.00,0.04
277.56,10.72,0.00,0.04
277.50,11.59,0.00,0.04
277.62,10.97,0.00,0.04
277.58,13.29,0.00,0.00
277.60,7.87,0.00,0.04
277.59,10.07,0.00,0.04
277.56,10.00,0.00,0.04
277.61,10.72,0.00,0.00
277.59,9.69,0.00,0.00
277.58,11.48,0.00,0.00
277.60,8.86,0.00,0.00
277.59,12.00,0.00,0.00
277.58,9.00,0.00,0.04
277.56,9.93,0.00,0.04
277.62,12.15,0.00,0.04
277.52,8.63,0.00,0.00
277.56,10.80,0.00,0.00
277.55,9.28,0.00,0.00
277.55,10.87,0.00,0.00
277.54,9.82,0.00,0.00
277.55,10.61,0.00,0.00
277.55,9.71,0.00,0.00
277.56,8.17,0.00,0.00
277.52,10.70,0.00,0.00
277.55,11.45,0.00,0.00
277.55,10.91,0.00,0.00
277.55,10.00,0.00,0.00
277.55,11.24,0.00,0.00
277.55,10.14,0.00,0.04
231.78,9.25,0.00,0.04
227.36,9.70,0.00,0.04
289.33,10.76,0.00,0.00
