eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.08,0.00,0.00
335.41,14.66,582.00,25.12
326.26,10.85,580.18,19.13
326.48,10.62,579.09,19.40
326.49,10.30,579.11,19.43
326.28,13.48,578.74,18.09
327.80,11.23,578.82,17.38
326.27,12.62,578.72,21.65
326.22,12.99,580.11,19.67
326.61,10.34,577.84,18.32
326.21,12.22,0.00,0.00
326.25,11.52,0.00,0.00
327.72,11.94,0.00,0.00
326.58,11.68,0.00,0.00
326.53,10.28,0.00,0.00
326.53,11.69,0.00,0.00
326.52,12.00,0.00,0.00
326.57,12.34,0.00,0.00
326.54,12.52,0.00,0.00
326.54,11.07,0.00,0.00
326.53,11.72,0.00,0.00
326.24,11.94,0.00,0.00
326.26,11.79,0.00,0.00
326.25,10.39,0.00,0.00
326.42,12.86,0.00,0.00
326.26,12.87,0.00,0.04
327.79,12.85,0.00,0.04
326.56,12.30,0.00,0.04
268.68,10.83,0.00,0.04
326.26,11.11,0.00,0.04
327.75,12.57,0.00,0.04
326.57,12.61,0.00,0.00
326.54,14.20,0.00,0.04
326.53,11.14,0.00,0.04
326.54,14.38,0.00,0.04
326.53,11.94,0.00,0.00
326.44,12.01,0.00,0.00
326.29,12.88,0.00,0.00
326.25,11.42,0.00,0.00
326.26,12.16,0.00,0.00
326.26,9.49,0.00,0.04
327.75,13.22,0.00,0.04
326.54,12.41,0.00,0.04
326.26,11.33,0.00,0.00
326.53,13.16,0.00,0.00
326.23,9.97,0.00,0.00
326.26,13.33,0.00,0.00
326.25,13.53,0.00,0.00
327.73,11.28,0.00,0.00
326.26,9.10,0.00,0.00
