eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
287.81,11.62,342.32,16.57
277.54,13.48,403.03,17.66
277.54,7.66,404.50,18.07
277.55,7.66,404.51,13.46
277.56,9.91,404.52,14.63
277.55,7.57,403.04,16.78
277.56,10.62,404.53,16.00
276.06,7.84,333.64,12.13
277.55,9.70,404.51,14.13
277.61,8.31,403.12,14.48
277.55,8.37,0.00,0.00
277.53,10.22,0.00,0.00
277.57,7.95,0.00,0.00
277.58,7.80,0.00,0.00
276.05,11.16,0.00,0.00
277.54,10.99,0.00,0.00
277.54,9.04,0.00,0.00
277.56,6.78,0.00,0.00
277.54,10.11,0.00,0.00
277.81,9.84,0.00,0.00
276.08,8.04,0.00,0.00
277.55,8.04,0.00,0.00
277.55,8.05,0.00,0.00
277.55,10.82,0.00,0.00
277.55,9.99,0.00,0.00
277.77,10.21,0.00,0.04
276.07,7.22,0.00,0.04
277.50,9.20,0.00,0.04
277.55,8.78,0.00,0.04
277.58,9.43,0.00,0.04
277.55,11.25,0.00,0.04
277.54,7.94,0.00,0.00
277.57,9.67,0.00,0.04
276.07,9.35,0.00,0.04
277.54,11.64,0.00,0.04
277.54,7.82,0.00,0.00
277.55,8.56,0.00,0.00
277.55,9.64,0.00,0.00
277.55,8.12,0.00,0.00
277.54,9.56,0.00,0.00
277.52,9.12,0.00,0.04
276.05,10.02,0.00,0.04
277.55,10.23,0.00,0.04
277.52,8.86,0.00,0.00
277.55,8.89,0.00,0.00
277.55,8.24,0.00,0.00
277.54,9.61,0.00,0.00
277.55,8.94,0.00,0.00
276.07,10.89,0.00,0.00
277.54,7.53,0.00,0.00
277.56,10.52,0.00,0.00
277.52,8.36,0.00,0.00
277.54,10.04,0.00,0.00
277.54,7.94,0.00,0.00
277.67,9.21,0.00,0.00
276.00,8.94,0.00,0.00
277.54,10.80,0.00,0.04
277.54,7.69,0.00,0.04
277.59,11.09,0.00,0.04
277.55,9.65,0.00,0.00
277.55,8.73,0.00,0.00
277.55,8.43,0.00,0.00
277.54,10.40,0.00,0.00
