eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.08,0.00,0.00
244.94,13.52,549.35,28.69
233.25,8.32,549.18,17.33
234.71,8.89,549.12,17.76
234.73,9.06,549.18,18.07
234.75,9.68,547.74,14.57
234.71,9.27,549.13,16.61
234.73,9.82,549.19,18.73
234.73,9.29,549.19,17.23
234.75,9.94,546.27,18.78
162.39,6.37,0.00,0.00
234.73,9.04,0.00,0.00
234.94,9.21,0.00,0.00
233.23,9.67,0.00,0.00
203.81,9.48,0.00,0.00
199.30,8.58,0.00,0.00
233.30,9.97,0.00,0.00
234.73,10.49,0.00,0.00
234.73,9.76,0.00,0.00
234.72,9.60,0.00,0.00
197.82,9.11,0.00,0.00
234.74,10.90,0.00,0.00
234.73,9.68,0.00,0.00
98.91,4.44,0.00,0.00
234.75,8.09,0.00,0.00
234.73,9.26,0.00,0.04
234.72,10.22,0.00,0.04
234.81,10.34,0.00,0.04
234.74,8.13,0.00,0.04
200.80,10.26,0.00,0.04
233.25,8.82,0.00,0.04
234.73,9.31,0.00,0.00
234.74,7.55,0.00,0.04
234.72,9.40,0.00,0.04
205.21,8.69,0.00,0.04
233.25,10.78,0.00,0.00
211.11,9.07,0.00,0.00
222.93,10.03,0.00,0.00
197.83,9.80,0.00,0.00
234.74,8.84,0.00,0.00
234.73,10.07,0.00,0.04
234.73,9.23,0.00,0.04
234.73,9.85,0.00,0.04
225.88,9.62,0.00,0.00
206.76,8.00,0.00,0.00
206.69,8.46,0.00,0.00
141.73,6.28,0.00,0.00
234.74,9.98,0.00,0.00
234.74,8.43,0.00,0.00
196.35,9.65,0.00,0.00
163.86,8.43,0.00,0.00
234.75,9.48,0.00,0.00
234.74,9.41,0.00,0.00
234.73,9.85,0.00,0.00
152.06,6.37,0.00,0.00
234.73,10.08,0.00,0.00
234.77,10.40,0.00,0.04
234.71,8.22,0.00,0.04
214.04,8.56,0.00,0.04
169.78,7.40,0.00,0.00
234.72,9.80,0.00,0.00
234.80,9.10,0.00,0.00
234.74,10.82,0.00,0.00
217.01,9.02,0.00,0.00
217.02,10.13,0.00,0.00
234.73,9.32,0.00,0.00
233.25,9.94,0.00,0.00
197.83,7.22,0.00,0.00
234.73,8.72,0.00,0.00
234.73,8.26,0.00,0.00
196.35,7.53,0.00,0.00
234.72,9.21,0.00,0.00
234.72,8.98,0.00,0.00
234.74,9.58,0.00,0.00
