eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
335.02,15.42,581.94,29.22
327.92,12.38,579.02,22.38
326.29,10.99,578.75,17.54
326.31,9.59,578.80,18.11
326.25,11.96,578.68,19.06
326.34,11.72,580.33,18.74
326.30,10.18,578.77,18.68
271.64,8.94,578.71,18.94
327.78,12.10,578.78,19.89
326.36,10.30,580.35,22.62
326.27,13.55,0.00,0.00
326.25,11.04,0.00,0.00
326.25,15.10,0.00,0.00
327.71,11.28,0.00,0.00
326.47,11.66,0.00,0.00
326.26,11.23,0.00,0.00
326.26,13.71,0.00,0.00
326.24,11.39,0.00,0.00
326.26,10.80,0.00,0.00
327.69,13.90,0.00,0.00
326.26,13.00,0.00,0.00
271.63,11.12,0.00,0.00
273.29,10.82,0.00,0.00
326.57,12.95,0.00,0.00
326.33,13.17,0.00,0.00
271.66,11.23,0.00,0.04
326.28,11.91,0.00,0.04
326.27,12.30,0.00,0.04
326.25,12.02,0.00,0.04
326.25,10.06,0.00,0.04
327.70,13.02,0.00,0.04
326.26,11.06,0.00,0.00
326.26,11.69,0.00,0.04
326.26,12.23,0.00,0.04
326.27,12.47,0.00,0.04
326.31,11.93,0.00,0.00
327.82,10.36,0.00,0.00
326.26,11.15,0.00,0.00
326.27,10.98,0.00,0.00
326.25,10.93,0.00,0.00
326.26,11.83,0.00,0.04
327.68,11.16,0.00,0.04
326.28,10.86,0.00,0.04
326.26,10.40,0.00,0.00
326.25,10.02,0.00,0.00
326.25,12.90,0.00,0.00
327.69,11.45,0.00,0.00
326.27,11.32,0.00,0.00
