eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
472.91,15.13,312.27,12.46
466.69,28.06,302.76,7.44
327.73,19.16,302.64,18.20
464.96,22.69,302.59,18.79
466.80,16.42,302.83,17.57
465.54,15.33,302.97,8.88
465.04,23.53,302.64,16.99
465.03,23.23,302.64,18.47
466.65,21.07,302.73,15.04
465.38,11.41,302.87,10.93
465.04,12.94,0.00,0.00
465.05,12.88,0.00,0.00
466.51,14.39,0.00,0.00
465.01,12.87,0.00,0.00
466.50,12.68,0.00,0.00
465.05,12.87,0.00,0.00
465.06,14.12,0.00,0.00
466.52,13.83,0.00,0.00
465.03,16.16,0.00,0.00
465.03,13.77,0.00,0.00
466.51,13.73,0.00,0.00
465.01,11.40,0.00,0.00
466.47,13.17,0.00,0.00
465.45,14.86,0.00,0.00
465.10,11.40,0.00,0.00
465.04,11.41,0.00,0.04
466.59,13.46,0.00,0.04
465.37,15.33,0.00,0.04
465.05,14.60,0.00,0.04
465.03,12.60,0.00,0.04
466.51,13.62,0.00,0.04
465.03,16.38,0.00,0.00
466.51,15.78,0.00,0.04
465.10,15.26,0.00,0.04
465.03,12.83,0.00,0.04
466.55,14.21,0.00,0.00
465.04,15.47,0.00,0.00
465.03,12.69,0.00,0.00
466.66,14.42,0.00,0.00
