eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
429.69,17.53,333.57,17.86
389.76,17.64,323.32,17.53
420.79,17.73,323.35,13.85
420.73,10.25,324.77,10.76
420.75,13.25,323.32,9.63
420.71,10.25,324.76,12.77
420.68,12.47,323.26,10.47
422.23,16.12,323.32,9.60
421.00,11.26,324.98,8.73
420.84,12.29,321.91,8.79
420.87,13.75,0.00,0.00
420.76,12.82,0.00,0.00
420.73,10.44,0.00,0.00
421.19,14.06,0.00,0.00
420.88,12.66,0.00,0.00
420.90,15.05,0.00,0.00
420.87,12.44,0.00,0.00
420.77,11.67,0.00,0.00
421.07,11.62,0.00,0.00
420.88,13.04,0.00,0.00
420.91,11.78,0.00,0.00
420.87,11.51,0.00,0.00
420.74,15.09,0.00,0.00
420.84,13.74,0.00,0.00
421.26,14.88,0.00,0.00
420.76,10.33,0.00,0.04
420.75,14.09,0.00,0.04
420.72,14.79,0.00,0.04
420.75,13.55,0.00,0.04
420.74,11.41,0.00,0.04
420.85,10.32,0.00,0.04
420.74,11.98,0.00,0.00
420.76,11.97,0.00,0.04
420.77,11.79,0.00,0.04
420.74,12.95,0.00,0.04
422.26,11.67,0.00,0.00
420.77,13.84,0.00,0.00
420.74,10.25,0.00,0.00
421.11,14.72,0.00,0.00
420.88,14.18,0.00,0.00
420.90,13.50,0.00,0.04
420.77,12.32,0.00,0.04
