eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
400.11,19.58,83.10,4.28
395.66,19.53,70.86,3.55
394.16,16.18,70.86,3.20
395.63,17.71,70.86,1.73
395.63,12.09,69.38,1.73
394.20,11.92,70.87,2.05
327.74,12.02,70.86,2.88
395.61,15.98,70.86,2.09
395.93,17.07,70.91,2.50
394.23,14.49,69.40,2.00
227.35,9.61,0.00,0.00
395.64,14.74,0.00,0.00
395.64,15.24,0.00,0.00
394.16,15.07,0.00,0.00
395.65,15.35,0.00,0.00
395.61,14.24,0.00,0.00
394.13,11.60,0.00,0.00
395.61,16.78,0.00,0.00
283.45,12.41,0.00,0.00
310.02,15.13,0.00,0.00
395.63,15.12,0.00,0.00
395.69,16.59,0.00,0.00
394.23,17.09,0.00,0.00
395.65,12.68,0.00,0.00
395.73,17.69,0.00,0.00
394.21,16.04,0.00,0.04
395.90,15.48,0.00,0.04
324.77,13.20,0.00,0.04
395.62,13.58,0.00,0.04
394.17,14.06,0.00,0.04
324.80,12.89,0.00,0.04
395.79,15.59,0.00,0.00
394.17,15.83,0.00,0.04
395.66,15.25,0.00,0.04
394.47,16.36,0.00,0.04
395.65,14.86,0.00,0.00
395.75,13.98,0.00,0.00
394.26,16.04,0.00,0.00
396.04,16.48,0.00,0.00
394.17,13.14,0.00,0.00
327.74,14.31,0.00,0.04
395.66,15.71,0.00,0.04
332.13,14.40,0.00,0.04
323.31,14.29,0.00,0.00
395.65,14.28,0.00,0.00
395.69,16.92,0.00,0.00
323.31,13.61,0.00,0.00
395.66,14.94,0.00,0.00
394.17,10.77,0.00,0.00
395.65,17.02,0.00,0.00
323.30,14.27,0.00,0.00
395.65,14.42,0.00,0.00
395.83,15.24,0.00,0.00
394.16,15.72,0.00,0.00
