eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
265.74,15.02,418.30,13.52
255.41,13.02,408.95,19.56
255.64,11.01,409.32,10.33
253.90,12.52,408.89,16.02
255.47,11.77,410.53,9.96
253.90,10.89,408.89,14.43
255.41,13.10,408.95,19.99
255.41,12.08,410.43,22.06
216.99,7.15,409.55,25.48
84.17,3.18,407.56,25.40
153.54,5.17,0.00,0.00
254.58,9.18,0.00,0.00
208.13,9.71,0.00,0.00
255.40,8.46,0.00,0.00
253.93,9.95,0.00,0.00
255.40,7.37,0.00,0.00
255.41,11.17,0.00,0.00
253.93,9.79,0.00,0.00
255.40,9.06,0.00,0.00
255.40,10.39,0.00,0.00
253.92,11.52,0.00,0.00
255.40,11.41,0.00,0.00
212.59,9.64,0.00,0.00
212.59,9.17,0.00,0.00
255.58,9.24,0.00,0.00
253.93,10.89,0.00,0.04
255.40,9.29,0.00,0.04
255.37,9.18,0.00,0.04
219.98,9.50,0.00,0.04
248.02,9.07,0.00,0.04
255.40,10.56,0.00,0.04
253.88,11.40,0.00,0.00
255.40,9.37,0.00,0.04
255.41,8.69,0.00,0.04
253.92,9.57,0.00,0.04
255.40,8.95,0.00,0.00
255.40,8.35,0.00,0.00
253.93,7.28,0.00,0.00
255.38,10.52,0.00,0.00
255.42,10.97,0.00,0.00
253.92,9.08,0.00,0.04
255.41,9.66,0.00,0.04
255.41,10.78,0.00,0.04
212.59,8.42,0.00,0.00
217.02,8.98,0.00,0.00
214.07,8.57,0.00,0.00
253.92,10.93,0.00,0.00
255.39,9.08,0.00,0.00
255.45,9.86,0.00,0.00
253.91,10.15,0.00,0.00
255.41,9.06,0.00,0.00
255.43,10.53,0.00,0.00
214.07,9.70,0.00,0.00
255.42,8.97,0.00,0.00
253.93,9.15,0.00,0.00
255.41,10.29,0.00,0.00
255.42,8.68,0.00,0.04
253.91,9.83,0.00,0.04
255.39,10.87,0.00,0.04
255.39,9.24,0.00,0.00
253.94,9.39,0.00,0.00
255.41,8.81,0.00,0.00
253.90,11.40,0.00,0.00
255.40,10.63,0.00,0.00
255.68,10.58,0.00,0.00
253.93,10.79,0.00,0.00
255.58,9.20,0.00,0.00
253.90,10.03,0.00,0.00
255.40,10.61,0.00,0.00
255.40,12.17,0.00,0.00
253.92,9.68,0.00,0.00
218.49,8.47,0.00,0.00
255.43,11.22,0.00,0.00
253.92,10.72,0.00,0.00
255.40,10.17,0.00,0.00
