eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
427.81,20.05,332.60,16.49
420.88,17.45,324.89,14.16
422.20,13.61,323.29,9.89
420.77,10.32,323.33,9.83
420.78,11.33,324.81,9.78
420.71,12.56,323.28,11.46
421.12,14.54,323.59,9.53
420.84,12.00,324.86,10.83
420.78,12.18,323.34,8.74
420.81,12.19,323.36,9.71
420.76,11.64,0.00,0.00
420.74,12.77,0.00,0.00
420.73,14.31,0.00,0.00
420.75,12.17,0.00,0.00
420.74,12.10,0.00,0.00
422.18,12.20,0.00,0.00
420.87,10.32,0.00,0.00
420.90,14.59,0.00,0.00
420.90,11.80,0.00,0.00
420.90,10.51,0.00,0.00
420.74,12.94,0.00,0.00
420.74,10.32,0.00,0.00
420.74,11.98,0.00,0.00
420.75,15.22,0.00,0.00
421.01,12.59,0.00,0.00
420.75,11.60,0.00,0.04
420.73,15.59,0.00,0.04
420.72,10.25,0.00,0.04
420.70,11.97,0.00,0.04
422.18,13.27,0.00,0.04
420.86,13.56,0.00,0.04
420.77,13.62,0.00,0.00
420.99,14.47,0.00,0.04
420.77,10.46,0.00,0.04
420.74,14.93,0.00,0.04
420.77,13.64,0.00,0.00
420.75,12.76,0.00,0.00
420.74,12.30,0.00,0.00
420.72,11.93,0.00,0.00
420.70,11.90,0.00,0.00
420.74,14.24,0.00,0.04
422.21,12.55,0.00,0.04
