eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
130.75,6.95,601.79,28.14
116.62,4.95,594.91,16.54
118.07,4.58,594.79,18.46
116.66,4.54,595.13,14.58
116.63,4.36,594.97,16.05
118.10,5.49,594.91,14.50
116.63,3.22,594.98,18.85
118.11,5.48,594.99,15.85
116.63,4.72,594.97,15.85
118.13,5.14,592.11,16.32
103.34,4.63,0.00,0.00
116.63,3.99,0.00,0.00
118.11,5.65,0.00,0.00
116.62,5.02,0.00,0.00
116.62,3.10,0.00,0.00
118.10,5.26,0.00,0.00
116.63,5.48,0.00,0.00
118.10,5.22,0.00,0.00
116.63,5.24,0.00,0.00
101.86,4.65,0.00,0.00
118.10,5.43,0.00,0.00
116.62,3.99,0.00,0.00
91.53,4.42,0.00,0.00
116.63,4.94,0.00,0.00
116.68,5.87,0.00,0.00
118.11,5.46,0.00,0.04
101.86,4.47,0.00,0.04
104.82,5.15,0.00,0.04
118.11,3.94,0.00,0.04
116.62,4.73,0.00,0.04
116.63,5.29,0.00,0.04
118.11,5.84,0.00,0.00
116.72,4.16,0.00,0.04
118.11,5.77,0.00,0.04
116.63,5.39,0.00,0.04
118.10,4.90,0.00,0.00
116.63,4.34,0.00,0.00
118.11,5.04,0.00,0.00
116.63,3.56,0.00,0.00
118.11,5.02,0.00,0.00
116.63,5.43,0.00,0.04
116.62,4.34,0.00,0.04
118.10,4.66,0.00,0.04
116.62,4.35,0.00,0.00
118.10,5.21,0.00,0.00
116.63,4.73,0.00,0.00
76.77,3.71,0.00,0.00
116.63,5.79,0.00,0.00
118.09,5.16,0.00,0.00
116.68,4.21,0.00,0.00
118.10,4.90,0.00,0.00
116.63,4.83,0.00,0.00
118.11,5.40,0.00,0.00
115.15,4.47,0.00,0.00
103.34,4.12,0.00,0.00
116.64,3.80,0.00,0.00
118.11,4.75,0.00,0.04
116.63,3.79,0.00,0.04
116.63,4.77,0.00,0.04
118.11,4.31,0.00,0.00
116.63,5.55,0.00,0.00
118.11,4.85,0.00,0.00
116.62,5.29,0.00,0.00
118.11,4.66,0.00,0.00
116.63,5.68,0.00,0.00
118.11,4.42,0.00,0.00
116.65,5.24,0.00,0.00
118.11,5.85,0.00,0.00
116.65,4.14,0.00,0.00
118.12,5.71,0.00,0.00
103.34,4.35,0.00,0.00
118.11,4.88,0.00,0.00
116.62,5.65,0.00,0.00
118.10,4.67,0.00,0.00
103.34,4.58,0.00,0.00
116.63,5.10,0.00,0.00
118.10,3.86,0.00,0.00
116.63,5.81,0.00,0.00
118.10,5.58,0.00,0.00
116.63,4.06,0.00,0.00
118.10,5.39,0.00,0.00
116.62,5.35,0.00,0.00
118.10,3.16,0.00,0.00
116.65,5.67,0.00,0.00
109.23,5.61,0.00,0.00
112.20,4.35,0.00,0.00
118.10,5.39,0.00,0.00
116.63,3.82,0.00,0.00
101.87,4.64,0.00,0.04
116.67,4.94,0.00,0.04
118.11,4.46,0.00,0.04
116.63,3.79,0.00,0.00
118.10,3.95,0.00,0.00
116.63,5.17,0.00,0.00
118.10,5.11,0.00,0.00
116.63,5.36,0.00,0.00
116.63,4.61,0.00,0.00
118.11,5.59,0.00,0.00
116.63,2.81,0.00,0.00
118.11,5.03,0.00,0.00
116.67,5.59,0.00,0.00
118.11,5.48,0.00,0.00
116.63,4.91,0.00,0.00
118.10,5.47,0.00,0.00
116.63,5.02,0.00,0.00
118.11,3.82,0.00,0.00
116.62,4.85,0.00,0.00
116.63,5.18,0.00,0.00
118.11,5.61,0.00,0.00
116.63,5.68,0.00,0.00
118.11,3.94,0.00,0.00
116.63,5.29,0.00,0.00
118.20,4.70,0.00,0.00
116.63,4.55,0.00,0.00
118.11,4.94,0.00,0.00
116.63,5.02,0.00,0.00
118.11,5.93,0.00,0.00
116.63,4.04,0.00,0.00
116.73,4.72,0.00,0.00
118.11,5.97,0.00,0.00
116.63,4.71,0.00,0.00
116.64,6.01,0.00,0.00
106.29,4.08,0.00,0.00
118.09,5.49,0.00,0.00
116.63,5.37,0.00,0.00
103.34,3.38,0.00,0.00
115.16,5.49,0.00,0.00
118.11,5.21,0.00,0.00
116.63,5.12,0.00,0.00
118.10,3.86,0.00,0.00
116.63,5.27,0.00,0.00
118.10,3.09,0.00,0.00
