eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
359.54,17.63,88.21,4.41
442.85,21.32,94.47,2.67
442.95,22.81,93.02,4.19
442.90,18.50,94.48,5.13
442.87,14.77,94.48,4.90
443.31,20.90,94.57,3.68
442.85,22.87,94.48,4.62
441.37,21.24,94.47,3.82
442.90,14.88,94.49,2.31
361.97,15.96,94.56,2.74
442.89,18.01,0.00,0.00
442.91,18.68,0.00,0.00
442.88,16.49,0.00,0.00
443.19,17.80,0.00,0.00
417.78,13.52,0.00,0.00
386.78,14.91,0.00,0.00
441.37,16.45,0.00,0.00
442.92,18.21,0.00,0.00
442.94,18.82,0.00,0.00
442.86,16.98,0.00,0.00
364.64,15.32,0.00,0.00
442.89,18.53,0.00,0.00
442.88,17.16,0.00,0.00
442.88,16.93,0.00,0.00
361.76,15.87,0.00,0.00
442.93,16.94,0.00,0.04
442.91,16.98,0.00,0.04
442.86,17.01,0.00,0.04
442.85,14.46,0.00,0.04
441.39,15.99,0.00,0.04
360.17,13.94,0.00,0.04
442.88,18.35,0.00,0.00
442.85,16.45,0.00,0.04
363.16,16.86,0.00,0.04
442.88,17.97,0.00,0.04
442.94,17.29,0.00,0.00
442.89,15.61,0.00,0.00
364.66,13.54,0.00,0.00
441.65,18.27,0.00,0.00
442.89,17.17,0.00,0.00
442.89,16.89,0.00,0.04
442.91,16.54,0.00,0.04
442.89,17.40,0.00,0.04
443.32,15.15,0.00,0.00
364.60,13.34,0.00,0.00
442.84,18.33,0.00,0.00
441.36,17.93,0.00,0.00
