eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
336.97,16.53,577.47,27.69
326.27,10.19,580.21,18.03
326.27,8.95,578.72,17.24
326.47,12.36,579.07,22.41
326.25,11.80,578.69,17.85
326.23,10.30,580.13,18.84
327.94,12.96,579.07,18.87
326.46,10.38,579.07,18.93
326.28,13.12,578.74,19.76
326.28,11.98,578.74,19.96
305.57,9.33,1.48,0.07
273.26,11.65,0.00,0.00
326.26,12.00,0.00,0.00
326.26,10.12,0.00,0.00
326.26,12.40,0.00,0.00
326.26,11.90,0.00,0.00
326.59,14.37,0.00,0.00
326.24,13.28,0.00,0.00
327.89,12.50,0.00,0.00
326.24,11.78,0.00,0.00
326.26,13.10,0.00,0.00
326.28,11.01,0.00,0.00
326.25,12.80,0.00,0.00
327.74,12.91,0.00,0.00
326.56,11.00,0.00,0.00
326.30,12.17,0.00,0.04
268.75,10.42,0.00,0.04
326.25,13.15,0.00,0.04
326.34,11.19,0.00,0.04
327.74,13.68,0.00,0.04
326.27,12.81,0.00,0.04
326.26,12.51,0.00,0.00
326.27,12.42,0.00,0.04
326.26,11.77,0.00,0.04
327.80,11.13,0.00,0.04
326.26,12.00,0.00,0.00
326.26,13.35,0.00,0.00
326.27,13.12,0.00,0.00
326.26,12.23,0.00,0.00
326.25,12.78,0.00,0.00
327.78,13.63,0.00,0.04
326.27,13.36,0.00,0.04
326.26,10.84,0.00,0.04
326.27,13.24,0.00,0.00
326.26,9.48,0.00,0.00
327.80,13.23,0.00,0.00
326.54,12.00,0.00,0.00
