eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
299.69,14.09,385.63,20.72
364.68,15.25,475.41,20.36
364.73,15.09,475.48,14.62
363.28,14.81,475.52,18.62
364.63,14.53,473.87,12.49
364.96,16.07,475.78,17.11
363.17,14.79,475.37,16.47
365.04,12.56,475.88,16.13
304.09,14.23,473.85,14.15
364.87,15.65,475.67,16.84
363.17,14.29,0.00,0.00
301.14,13.51,0.00,0.00
364.64,15.85,0.00,0.00
364.84,15.72,0.00,0.00
363.17,15.93,0.00,0.00
364.65,16.17,0.00,0.00
364.94,15.25,0.00,0.00
363.19,14.41,0.00,0.00
301.17,13.27,0.00,0.00
335.12,12.19,0.00,0.00
184.54,8.56,0.00,0.00
364.61,15.30,0.00,0.00
364.69,16.20,0.00,0.00
237.68,10.97,0.00,0.00
300.02,12.54,0.00,0.00
365.02,14.27,0.00,0.04
363.16,14.70,0.00,0.04
177.16,7.83,0.00,0.04
364.89,13.92,0.00,0.04
363.15,14.98,0.00,0.04
364.63,14.11,0.00,0.04
364.96,14.96,0.00,0.00
363.17,14.06,0.00,0.04
364.64,15.07,0.00,0.04
365.02,15.15,0.00,0.04
299.68,13.86,0.00,0.00
364.78,14.87,0.00,0.00
363.14,15.43,0.00,0.00
364.63,14.85,0.00,0.00
364.66,15.34,0.00,0.00
299.69,12.49,0.00,0.04
335.11,14.59,0.00,0.04
265.81,12.84,0.00,0.04
363.17,13.94,0.00,0.00
364.64,15.99,0.00,0.00
299.69,13.38,0.00,0.00
364.65,16.31,0.00,0.00
364.89,14.25,0.00,0.00
