eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
288.35,9.93,593.23,29.06
277.55,16.40,590.53,26.87
277.56,13.40,589.07,21.20
277.83,9.58,589.65,24.68
277.58,8.51,589.13,20.33
277.58,8.62,589.12,22.88
277.57,9.47,589.10,23.16
277.60,9.88,589.15,23.18
277.57,10.30,473.93,19.78
277.49,8.95,479.70,16.91
277.55,9.54,0.00,0.00
277.54,12.06,0.00,0.00
233.31,10.13,0.00,0.00
277.55,9.98,0.00,0.00
277.55,10.32,0.00,0.00
277.54,11.19,0.00,0.00
277.54,9.25,0.00,0.00
277.52,11.03,0.00,0.00
277.62,11.35,0.00,0.00
277.53,10.56,0.00,0.00
277.56,9.29,0.00,0.00
277.53,9.92,0.00,0.00
277.54,10.11,0.00,0.00
277.55,9.84,0.00,0.00
277.60,12.14,0.00,0.00
277.55,8.06,0.00,0.04
277.54,9.10,0.00,0.04
277.54,11.26,0.00,0.04
277.53,10.80,0.00,0.04
277.63,10.71,0.00,0.04
277.54,9.72,0.00,0.04
277.54,9.90,0.00,0.00
277.53,10.21,0.00,0.04
277.54,11.04,0.00,0.04
277.54,10.56,0.00,0.04
279.03,12.63,0.00,0.00
277.56,11.66,0.00,0.00
277.54,12.62,0.00,0.00
277.63,10.54,0.00,0.00
277.54,9.56,0.00,0.00
277.55,11.87,0.00,0.04
277.56,10.34,0.00,0.04
277.54,11.28,0.00,0.04
277.73,9.90,0.00,0.00
277.60,12.30,0.00,0.00
277.56,7.96,0.00,0.00
277.61,9.17,0.00,0.00
277.60,9.85,0.00,0.00
277.56,10.91,0.00,0.00
277.59,9.23,0.00,0.00
277.55,11.55,0.00,0.00
277.54,10.42,0.00,0.00
277.69,9.48,0.00,0.00
277.57,11.81,0.00,0.00
125.48,5.50,0.00,0.00
1.48,0.08,0.00,0.00
276.07,11.13,0.00,0.04
230.30,8.49,0.00,0.04
