eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
384.17,13.16,294.02,15.84
475.41,29.52,364.68,18.28
475.36,22.98,364.64,17.96
475.37,17.55,289.36,11.81
475.40,16.18,314.47,13.82
475.43,16.69,363.22,15.01
474.24,16.49,364.91,12.44
389.79,13.06,364.69,15.57
475.38,16.28,301.17,11.60
391.31,15.13,361.77,14.80
475.42,18.37,0.00,0.00
475.39,16.58,0.00,0.00
473.90,16.73,0.00,0.00
475.37,18.61,0.00,0.00
475.37,19.90,0.00,0.00
475.39,18.21,0.00,0.00
475.38,17.02,0.00,0.00
475.38,17.02,0.00,0.00
475.65,18.85,0.00,0.00
475.34,18.15,0.00,0.00
473.85,16.52,0.00,0.00
475.37,17.01,0.00,0.00
475.34,17.17,0.00,0.00
389.67,14.42,0.00,0.00
475.41,18.44,0.00,0.00
475.39,18.88,0.00,0.04
475.35,14.60,0.00,0.04
475.75,17.04,0.00,0.04
473.95,17.67,0.00,0.04
475.33,18.82,0.00,0.04
475.36,15.30,0.00,0.04
475.38,18.96,0.00,0.00
475.37,17.85,0.00,0.04
475.35,16.49,0.00,0.04
475.38,17.08,0.00,0.04
475.65,18.84,0.00,0.00
475.31,16.87,0.00,0.00
473.85,19.07,0.00,0.00
