eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
130.39,8.09,599.10,26.52
116.68,4.99,595.20,25.55
50.20,2.42,595.00,36.94
116.64,5.47,595.02,33.76
116.62,5.91,594.93,29.08
118.10,5.94,594.94,29.08
116.63,5.31,594.97,25.37
118.10,5.04,594.94,22.17
116.63,3.59,594.96,16.14
118.14,5.20,593.65,16.18
116.63,5.27,0.00,0.00
118.10,4.59,0.00,0.00
116.73,5.00,0.00,0.00
116.63,5.11,0.00,0.00
118.10,4.65,0.00,0.00
116.63,5.75,0.00,0.00
106.30,5.24,0.00,0.00
116.62,4.96,0.00,0.00
94.49,4.22,0.00,0.00
118.11,4.97,0.00,0.00
116.63,3.87,0.00,0.00
104.83,4.29,0.00,0.00
116.63,4.61,0.00,0.00
118.11,2.89,0.00,0.00
116.72,5.30,0.00,0.00
118.12,4.61,0.00,0.04
103.34,4.60,0.00,0.04
118.11,4.18,0.00,0.04
94.48,4.66,0.00,0.04
38.38,2.03,0.00,0.04
130.00,5.09,0.00,0.04
118.10,5.62,0.00,0.00
116.64,5.29,0.00,0.04
97.42,4.12,0.00,0.04
44.31,2.18,0.00,0.04
97.43,3.81,0.00,0.00
118.10,5.89,0.00,0.00
116.62,3.94,0.00,0.00
118.10,5.88,0.00,0.00
116.63,5.54,0.00,0.00
118.11,3.67,0.00,0.04
116.63,4.94,0.00,0.04
118.10,3.17,0.00,0.04
116.63,4.32,0.00,0.00
116.63,4.81,0.00,0.00
118.09,4.35,0.00,0.00
116.63,4.28,0.00,0.00
103.34,3.57,0.00,0.00
118.17,3.89,0.00,0.00
116.63,4.41,0.00,0.00
116.63,4.34,0.00,0.00
118.10,3.80,0.00,0.00
116.63,5.55,0.00,0.00
118.10,3.97,0.00,0.00
116.64,4.46,0.00,0.00
118.10,5.26,0.00,0.00
116.64,3.73,0.00,0.04
118.09,4.92,0.00,0.04
116.63,3.79,0.00,0.04
109.25,4.78,0.00,0.00
116.63,5.93,0.00,0.00
118.11,4.64,0.00,0.00
101.87,4.10,0.00,0.00
118.10,5.51,0.00,0.00
116.64,3.97,0.00,0.00
116.64,3.36,0.00,0.00
118.11,4.95,0.00,0.00
116.63,5.05,0.00,0.00
118.11,6.14,0.00,0.00
116.63,4.54,0.00,0.00
118.12,5.17,0.00,0.00
116.63,5.11,0.00,0.00
118.11,5.05,0.00,0.00
116.63,4.66,0.00,0.00
118.11,5.36,0.00,0.00
116.63,4.90,0.00,0.00
118.10,5.23,0.00,0.00
84.15,4.17,0.00,0.00
116.63,3.87,0.00,0.00
118.10,3.87,0.00,0.00
116.63,2.99,0.00,0.00
104.82,5.14,0.00,0.00
116.63,4.44,0.00,0.00
118.11,5.75,0.00,0.00
116.62,4.65,0.00,0.00
118.11,4.71,0.00,0.00
116.63,5.32,0.00,0.00
118.14,5.08,0.00,0.00
116.63,4.52,0.00,0.04
118.19,5.62,0.00,0.04
116.61,4.73,0.00,0.04
116.63,4.67,0.00,0.00
118.11,5.35,0.00,0.00
116.64,4.42,0.00,0.00
100.39,4.59,0.00,0.00
121.06,4.61,0.00,0.00
116.63,5.49,0.00,0.00
104.82,5.34,0.00,0.00
104.80,3.70,0.00,0.00
118.10,4.86,0.00,0.00
116.63,4.80,0.00,0.00
104.82,3.84,0.00,0.00
118.11,4.91,0.00,0.00
116.63,4.92,0.00,0.00
116.62,4.86,0.00,0.00
104.81,4.80,0.00,0.00
118.10,4.85,0.00,0.00
116.63,4.56,0.00,0.00
116.63,5.45,0.00,0.00
118.11,5.03,0.00,0.00
116.63,4.88,0.00,0.00
118.11,4.50,0.00,0.00
116.63,4.63,0.00,0.00
118.10,4.31,0.00,0.00
116.62,3.82,0.00,0.00
118.13,5.72,0.00,0.00
116.62,4.95,0.00,0.00
118.20,5.47,0.00,0.00
116.62,5.35,0.00,0.00
116.62,3.72,0.00,0.00
118.10,5.61,0.00,0.00
107.77,4.22,0.00,0.00
118.22,4.89,0.00,0.00
116.63,4.16,0.00,0.00
116.63,4.18,0.00,0.00
87.10,4.61,0.00,0.00
116.63,5.16,0.00,0.00
118.10,5.14,0.00,0.00
116.63,4.19,0.00,0.00
116.63,5.23,0.00,0.00
118.10,4.54,0.00,0.00
116.63,4.32,0.00,0.00
118.10,4.67,0.00,0.00
103.38,5.32,0.00,0.00
103.41,4.73,0.00,0.00
