eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
209.32,10.66,593.91,25.34
197.97,9.71,589.49,23.84
128.45,4.98,587.62,18.26
196.54,6.80,589.62,20.04
197.82,6.32,587.56,21.00
162.38,5.34,589.00,16.29
165.35,6.20,589.06,20.54
197.83,4.83,587.59,18.11
197.85,6.81,589.11,17.78
197.79,6.79,587.48,21.02
197.81,8.05,0.00,0.00
196.37,6.47,0.00,0.00
197.83,5.92,0.00,0.00
197.84,7.17,0.00,0.00
197.82,8.22,0.00,0.00
197.82,9.27,0.00,0.00
197.83,7.29,0.00,0.00
196.51,4.84,0.00,0.00
197.97,5.69,0.00,0.00
197.83,6.59,0.00,0.00
197.83,7.42,0.00,0.00
197.83,8.97,0.00,0.00
197.83,7.73,0.00,0.00
197.83,7.78,0.00,0.00
196.38,7.81,0.00,0.00
197.82,8.21,0.00,0.04
197.83,5.90,0.00,0.04
197.83,7.47,0.00,0.04
197.84,7.60,0.00,0.04
197.81,7.27,0.00,0.04
197.82,5.91,0.00,0.04
197.83,6.91,0.00,0.00
196.35,8.27,0.00,0.04
197.82,6.79,0.00,0.04
197.92,7.51,0.00,0.04
197.82,9.05,0.00,0.00
197.82,7.05,0.00,0.00
132.87,5.66,0.00,0.00
197.83,7.86,0.00,0.00
196.34,5.91,0.00,0.00
197.83,8.09,0.00,0.04
197.85,8.43,0.00,0.04
197.83,6.30,0.00,0.04
197.82,7.92,0.00,0.00
197.82,6.69,0.00,0.00
197.82,9.02,0.00,0.00
197.88,6.85,0.00,0.00
196.61,7.66,0.00,0.00
197.83,8.56,0.00,0.00
197.83,8.03,0.00,0.00
197.83,6.38,0.00,0.00
166.83,7.45,0.00,0.00
197.83,6.55,0.00,0.00
197.83,7.87,0.00,0.00
197.84,7.01,0.00,0.00
196.35,6.70,0.00,0.00
197.82,7.58,0.00,0.04
197.83,8.19,0.00,0.04
197.83,7.48,0.00,0.04
197.81,8.40,0.00,0.00
197.82,8.61,0.00,0.00
197.83,7.23,0.00,0.00
196.36,5.39,0.00,0.00
197.83,8.44,0.00,0.00
197.83,5.72,0.00,0.00
197.82,8.06,0.00,0.00
197.82,6.90,0.00,0.00
197.81,5.90,0.00,0.00
197.82,8.02,0.00,0.00
197.90,8.43,0.00,0.00
196.34,7.33,0.00,0.00
197.83,6.00,0.00,0.00
197.82,6.61,0.00,0.00
197.82,7.61,0.00,0.00
197.82,7.76,0.00,0.00
197.82,8.31,0.00,0.00
197.98,8.30,0.00,0.00
196.35,8.28,0.00,0.00
