eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
221.67,11.04,480.75,22.44
209.64,10.39,555.11,24.08
209.63,7.71,555.09,20.64
211.18,6.71,555.27,18.13
209.64,6.76,553.63,17.24
209.63,7.20,555.09,20.88
211.18,6.51,555.27,18.18
209.65,5.71,555.13,19.47
209.62,6.08,553.57,20.69
209.82,6.61,555.58,19.73
211.13,7.03,0.00,0.00
209.64,5.82,0.00,0.00
209.64,7.31,0.00,0.00
211.11,7.58,0.00,0.00
209.63,6.30,0.00,0.00
209.63,7.59,0.00,0.00
209.64,5.12,0.00,0.00
211.11,6.57,0.00,0.00
209.64,6.39,0.00,0.00
209.67,6.37,0.00,0.00
211.19,7.29,0.00,0.00
209.65,5.20,0.00,0.00
209.63,7.56,0.00,0.00
209.64,8.17,0.00,0.00
211.26,7.41,0.00,0.00
209.64,7.28,0.00,0.04
209.63,8.30,0.00,0.04
211.13,6.20,0.00,0.04
209.63,5.12,0.00,0.04
209.63,8.07,0.00,0.04
209.64,5.12,0.00,0.04
211.11,6.57,0.00,0.00
209.62,7.38,0.00,0.04
209.63,6.37,0.00,0.04
211.11,7.25,0.00,0.04
209.64,6.30,0.00,0.00
209.63,7.24,0.00,0.00
211.21,5.30,0.00,0.00
209.63,7.07,0.00,0.00
209.63,5.71,0.00,0.00
209.63,6.48,0.00,0.04
211.11,5.22,0.00,0.04
209.63,8.39,0.00,0.04
209.63,7.34,0.00,0.00
211.31,6.40,0.00,0.00
209.63,8.02,0.00,0.00
209.62,6.32,0.00,0.00
209.63,8.95,0.00,0.00
211.09,6.37,0.00,0.00
209.65,6.25,0.00,0.00
209.63,5.27,0.00,0.00
211.32,5.13,0.00,0.00
209.62,7.04,0.00,0.00
209.63,7.41,0.00,0.00
209.61,7.44,0.00,0.00
211.12,7.35,0.00,0.00
209.63,8.23,0.00,0.04
180.11,7.06,0.00,0.04
206.68,6.94,0.00,0.04
211.21,7.08,0.00,0.00
209.63,7.28,0.00,0.00
209.64,6.09,0.00,0.00
211.10,6.39,0.00,0.00
209.63,6.39,0.00,0.00
209.63,7.28,0.00,0.00
209.64,5.12,0.00,0.00
211.12,7.73,0.00,0.00
209.63,7.79,0.00,0.00
209.63,5.12,0.00,0.00
211.30,6.40,0.00,0.00
209.63,7.28,0.00,0.00
209.63,6.54,0.00,0.00
209.63,6.29,0.00,0.00
211.11,6.62,0.00,0.00
209.64,6.30,0.00,0.00
