eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
484.12,23.54,0.00,0.08
475.34,21.69,375.12,20.11
475.34,15.24,301.15,12.38
475.51,14.76,364.76,12.40
475.54,15.72,363.30,15.08
475.36,17.09,304.11,13.20
473.92,15.23,364.66,9.94
475.42,15.75,302.67,12.75
472.43,16.08,305.60,11.80
475.49,14.90,361.79,14.12
473.89,17.09,0.00,0.00
475.37,21.89,0.00,0.00
475.31,19.08,0.00,0.00
475.35,15.97,0.00,0.00
475.37,15.71,0.00,0.00
475.36,18.21,0.00,0.00
475.39,15.73,0.00,0.00
475.36,15.99,0.00,0.00
475.40,18.82,0.00,0.00
475.39,16.68,0.00,0.00
473.86,19.03,0.00,0.00
475.43,17.76,0.00,0.00
475.39,17.87,0.00,0.00
475.40,17.25,0.00,0.00
475.41,17.33,0.00,0.00
475.43,17.16,0.00,0.04
475.43,17.28,0.00,0.04
475.40,15.63,0.00,0.04
473.88,15.91,0.00,0.04
473.88,18.48,0.00,0.04
187.50,7.09,0.00,0.04
475.42,17.72,0.00,0.00
473.90,18.19,0.00,0.04
416.32,15.78,0.00,0.04
447.29,14.82,0.00,0.04
473.89,18.28,0.00,0.00
475.37,16.06,0.00,0.00
475.37,16.46,0.00,0.00
475.32,18.26,0.00,0.00
