eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
287.66,15.97,412.70,20.69
277.67,11.85,404.69,18.54
277.56,9.01,403.05,14.91
277.55,6.78,404.51,14.99
277.69,8.89,404.72,17.42
277.56,9.70,404.52,15.20
276.07,8.43,330.69,11.51
277.54,9.73,404.50,14.20
277.55,8.45,404.51,15.08
277.83,10.08,403.45,13.17
277.70,8.57,0.00,0.00
276.06,7.78,0.00,0.00
277.54,9.11,0.00,0.00
277.57,9.43,0.00,0.00
230.31,9.08,0.00,0.00
277.56,9.59,0.00,0.00
277.56,7.72,0.00,0.00
277.52,9.30,0.00,0.00
276.09,8.13,0.00,0.00
277.56,8.14,0.00,0.00
277.54,8.14,0.00,0.00
277.54,9.44,0.00,0.00
277.61,8.74,0.00,0.00
277.63,10.93,0.00,0.00
276.15,9.88,0.00,0.00
277.56,8.13,0.00,0.04
277.57,10.73,0.00,0.04
277.52,8.84,0.00,0.04
277.54,9.02,0.00,0.04
277.56,8.67,0.00,0.04
277.53,10.34,0.00,0.04
276.06,7.48,0.00,0.00
277.55,10.10,0.00,0.04
277.54,8.26,0.00,0.04
277.54,8.22,0.00,0.04
277.52,10.73,0.00,0.00
277.81,9.36,0.00,0.00
276.06,8.81,0.00,0.00
277.54,9.26,0.00,0.00
277.75,8.15,0.00,0.00
277.52,8.44,0.00,0.04
277.55,9.39,0.00,0.04
277.57,9.04,0.00,0.04
276.08,8.94,0.00,0.00
277.56,10.62,0.00,0.00
277.57,6.78,0.00,0.00
277.55,10.61,0.00,0.00
277.55,7.86,0.00,0.00
277.55,8.04,0.00,0.00
277.56,8.35,0.00,0.00
276.06,9.03,0.00,0.00
277.53,9.90,0.00,0.00
277.55,8.52,0.00,0.00
277.56,10.43,0.00,0.00
277.54,8.83,0.00,0.00
277.54,10.63,0.00,0.00
277.57,7.00,0.00,0.04
276.06,9.96,0.00,0.04
277.54,8.14,0.00,0.04
277.55,8.26,0.00,0.00
277.55,8.72,0.00,0.00
277.56,11.39,0.00,0.00
