eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
327.17,16.42,539.66,27.36
317.44,15.94,534.47,30.09
317.45,12.74,534.49,20.48
316.01,10.19,534.56,17.32
317.42,11.09,534.44,15.29
317.46,10.71,533.04,16.51
317.41,12.99,534.42,16.69
317.41,8.61,534.42,17.57
264.42,9.61,534.75,15.74
317.45,11.47,533.02,16.05
317.40,11.32,0.00,0.00
317.50,10.80,0.00,0.00
315.90,12.74,0.00,0.00
265.73,10.29,0.00,0.00
317.40,12.16,0.00,0.00
317.43,11.19,0.00,0.00
317.40,12.36,0.00,0.00
261.32,11.53,0.00,0.00
317.40,11.09,0.00,0.00
317.40,11.17,0.00,0.00
317.39,11.06,0.00,0.00
317.42,8.59,0.00,0.00
315.93,15.10,0.00,0.00
317.40,11.93,0.00,0.00
317.47,12.87,0.00,0.00
317.41,12.60,0.00,0.04
317.57,11.68,0.00,0.04
315.92,12.31,0.00,0.04
317.37,13.28,0.00,0.04
317.40,11.58,0.00,0.04
317.40,10.12,0.00,0.04
242.11,8.06,0.00,0.00
2.95,0.16,0.00,0.04
255.40,7.85,0.00,0.04
317.42,11.06,0.00,0.04
317.41,12.66,0.00,0.00
317.40,12.54,0.00,0.00
317.41,12.09,0.00,0.00
315.92,12.48,0.00,0.00
317.39,13.44,0.00,0.00
317.40,10.99,0.00,0.04
317.40,9.02,0.00,0.04
317.67,14.18,0.00,0.04
315.92,11.64,0.00,0.00
317.40,11.17,0.00,0.00
317.40,14.07,0.00,0.00
317.75,9.85,0.00,0.00
315.90,11.86,0.00,0.00
317.38,12.08,0.00,0.00
317.41,9.35,0.00,0.00
317.42,13.37,0.00,0.00
317.41,12.17,0.00,0.00
