eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
226.63,11.83,454.02,21.43
274.62,10.34,571.39,21.33
273.10,11.33,571.29,22.31
274.72,10.58,570.12,20.52
273.14,10.78,571.38,20.85
273.13,10.62,569.87,20.09
274.59,9.98,571.32,23.29
271.64,11.60,569.84,22.25
273.20,12.44,571.51,21.19
274.68,10.95,570.03,24.67
231.75,7.85,1.48,0.07
268.68,10.92,0.00,0.00
274.59,11.86,0.00,0.00
230.28,10.70,0.00,0.00
233.43,7.70,0.00,0.00
267.21,10.00,0.00,0.00
273.11,11.43,0.00,0.00
274.59,11.86,0.00,0.00
273.11,10.44,0.00,0.00
274.81,9.94,0.00,0.00
273.09,9.86,0.00,0.00
274.82,12.38,0.00,0.00
273.10,10.23,0.00,0.00
273.12,11.62,0.00,0.00
274.62,10.27,0.00,0.00
273.12,11.64,0.00,0.04
274.60,11.85,0.00,0.04
273.11,11.50,0.00,0.04
274.60,11.71,0.00,0.04
273.13,11.36,0.00,0.04
274.80,9.94,0.00,0.04
273.11,11.95,0.00,0.00
274.56,11.81,0.00,0.04
273.12,10.44,0.00,0.04
273.11,12.55,0.00,0.04
274.59,12.27,0.00,0.00
273.14,10.88,0.00,0.00
274.60,12.95,0.00,0.00
228.81,9.30,0.00,0.00
274.61,10.73,0.00,0.00
273.11,9.92,0.00,0.04
245.08,11.44,0.00,0.04
258.59,12.23,0.00,0.04
230.31,9.26,0.00,0.00
225.86,8.22,0.00,0.00
274.56,11.32,0.00,0.00
273.11,9.85,0.00,0.00
221.45,9.63,0.00,0.00
281.94,11.17,0.00,0.00
227.45,9.29,0.00,0.00
273.30,9.18,0.00,0.00
227.35,9.04,0.00,0.00
280.49,9.97,0.00,0.00
273.10,11.89,0.00,0.00
274.59,11.19,0.00,0.00
273.12,11.01,0.00,0.00
274.68,11.62,0.00,0.04
273.11,12.30,0.00,0.04
274.56,10.45,0.00,0.04
