eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
217.83,9.82,610.02,28.73
208.23,7.58,605.50,27.13
206.81,6.53,605.65,24.64
206.79,5.59,605.59,24.63
206.79,5.64,605.59,24.10
208.25,5.33,605.54,24.80
206.83,7.04,496.39,20.51
206.78,5.05,605.56,26.05
206.67,5.75,605.24,24.39
208.32,5.85,605.75,24.25
206.69,5.13,2.95,0.07
206.68,5.95,0.00,0.00
206.66,6.69,0.00,0.00
208.17,5.83,0.00,0.00
206.68,6.39,0.00,0.00
206.62,6.10,0.00,0.00
208.16,8.55,0.00,0.00
206.66,6.04,0.00,0.00
206.69,6.31,0.00,0.00
208.15,8.95,0.00,0.00
206.67,7.53,0.00,0.00
206.68,5.27,0.00,0.00
208.15,8.62,0.00,0.00
206.69,6.99,0.00,0.00
206.73,7.10,0.00,0.00
208.16,5.13,0.00,0.04
206.70,6.50,0.00,0.04
206.66,5.88,0.00,0.04
208.27,6.57,0.00,0.04
206.69,6.23,0.00,0.04
206.66,6.31,0.00,0.04
208.16,7.39,0.00,0.00
206.70,7.50,0.00,0.04
206.69,6.69,0.00,0.04
206.66,5.65,0.00,0.04
208.16,7.16,0.00,0.00
206.68,6.69,0.00,0.00
206.69,5.64,0.00,0.00
208.14,6.88,0.00,0.00
206.68,6.71,0.00,0.00
206.68,6.21,0.00,0.04
208.15,5.23,0.00,0.04
206.67,7.12,0.00,0.04
206.68,6.57,0.00,0.00
208.36,6.58,0.00,0.00
206.70,7.36,0.00,0.00
206.67,6.12,0.00,0.00
206.67,6.25,0.00,0.00
208.16,9.06,0.00,0.00
206.68,6.67,0.00,0.00
206.69,6.65,0.00,0.00
208.16,6.80,0.00,0.00
206.88,7.01,0.00,0.00
206.69,7.65,0.00,0.00
208.18,5.48,0.00,0.00
206.69,6.40,0.00,0.00
206.68,5.05,0.00,0.04
208.16,5.15,0.00,0.04
206.67,6.64,0.00,0.04
206.68,7.91,0.00,0.00
206.69,6.12,0.00,0.00
208.16,7.35,0.00,0.00
206.68,5.05,0.00,0.00
206.68,5.05,0.00,0.00
208.32,6.59,0.00,0.00
206.68,6.42,0.00,0.00
206.69,5.05,0.00,0.00
208.29,5.05,0.00,0.00
206.71,5.05,0.00,0.00
206.69,8.74,0.00,0.00
206.72,7.13,0.00,0.00
208.15,5.05,0.00,0.00
206.69,7.48,0.00,0.00
