eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
213.26,11.49,416.74,17.89
258.36,12.99,410.43,18.27
253.92,11.38,408.93,10.03
255.39,11.05,408.93,9.96
255.40,8.81,410.42,10.03
253.93,10.70,408.94,14.44
255.40,10.56,408.94,12.16
254.01,8.03,409.07,9.96
255.41,10.61,410.42,10.03
255.42,9.94,408.97,11.68
215.54,10.08,0.00,0.00
255.42,10.82,0.00,0.00
253.93,10.34,0.00,0.00
255.41,8.99,0.00,0.00
255.38,9.01,0.00,0.00
253.93,9.35,0.00,0.00
255.40,9.14,0.00,0.00
253.93,9.08,0.00,0.00
255.48,9.94,0.00,0.00
214.07,7.20,0.00,0.00
255.41,10.66,0.00,0.00
255.40,9.99,0.00,0.00
253.93,9.03,0.00,0.00
255.40,9.05,0.00,0.00
254.20,9.43,0.00,0.00
255.44,9.80,0.00,0.04
255.41,9.62,0.00,0.04
253.96,9.30,0.00,0.04
255.41,8.40,0.00,0.04
253.93,8.27,0.00,0.04
255.38,9.61,0.00,0.04
255.41,11.10,0.00,0.00
253.93,9.20,0.00,0.04
255.40,11.24,0.00,0.04
255.39,9.73,0.00,0.04
242.11,9.68,0.00,0.00
227.35,10.08,0.00,0.00
253.92,9.41,0.00,0.00
212.59,8.15,0.00,0.00
255.45,11.18,0.00,0.00
253.92,10.06,0.00,0.04
255.40,9.06,0.00,0.04
254.02,8.15,0.00,0.04
255.39,10.47,0.00,0.00
255.38,8.86,0.00,0.00
212.68,7.77,0.00,0.00
253.89,9.54,0.00,0.00
255.41,9.23,0.00,0.00
255.40,10.82,0.00,0.00
253.93,9.41,0.00,0.00
255.40,8.05,0.00,0.00
253.93,10.18,0.00,0.00
214.07,9.97,0.00,0.00
253.91,10.96,0.00,0.00
255.39,8.54,0.00,0.00
255.40,10.89,0.00,0.00
253.92,8.26,0.00,0.04
255.40,9.50,0.00,0.04
255.40,9.71,0.00,0.04
253.97,8.43,0.00,0.00
255.40,11.02,0.00,0.00
255.40,9.38,0.00,0.00
253.90,9.63,0.00,0.00
255.40,10.10,0.00,0.00
255.42,11.17,0.00,0.00
253.94,9.63,0.00,0.00
255.40,10.85,0.00,0.00
255.42,11.55,0.00,0.00
