eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
470.22,22.40,132.97,6.07
462.03,16.07,121.04,5.09
462.43,16.00,121.15,3.67
462.10,12.40,119.59,4.52
462.45,20.74,121.15,5.34
462.07,12.89,121.05,3.74
462.08,17.72,121.06,4.89
462.11,15.65,121.06,2.96
462.07,16.22,121.05,4.55
462.57,14.74,119.71,3.47
462.07,13.16,0.00,0.00
462.09,14.97,0.00,0.00
462.08,14.62,0.00,0.00
462.46,14.43,0.00,0.00
462.04,13.50,0.00,0.00
463.55,14.87,0.00,0.00
462.12,14.13,0.00,0.00
462.39,14.79,0.00,0.00
462.28,15.28,0.00,0.00
462.28,13.99,0.00,0.00
462.23,15.39,0.00,0.00
462.30,16.17,0.00,0.00
462.31,15.52,0.00,0.00
462.28,15.37,0.00,0.00
462.39,16.43,0.00,0.00
462.16,14.70,0.00,0.04
462.08,15.52,0.00,0.04
462.08,19.00,0.00,0.04
462.08,18.47,0.00,0.04
462.06,18.87,0.00,0.04
462.03,15.93,0.00,0.04
462.08,13.64,0.00,0.00
463.53,15.71,0.00,0.04
379.41,15.51,0.00,0.04
462.08,17.13,0.00,0.04
462.11,17.24,0.00,0.00
462.09,16.65,0.00,0.00
462.06,16.91,0.00,0.00
463.48,15.99,0.00,0.00
462.15,14.62,0.00,0.00
462.12,16.40,0.00,0.04
462.08,13.51,0.00,0.04
462.06,13.47,0.00,0.04
