eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
611.16,30.58,217.28,11.43
606.80,27.68,208.17,8.16
605.57,24.84,206.78,6.33
605.36,23.39,206.71,6.38
605.29,22.13,208.16,5.05
605.33,23.14,206.70,5.92
605.74,23.43,206.84,5.76
605.29,23.79,206.68,5.05
385.53,16.75,208.28,6.69
605.75,24.34,206.84,5.75
605.36,25.02,0.00,0.00
605.28,25.84,0.00,0.00
491.60,21.75,0.00,0.00
606.75,23.94,0.00,0.00
493.08,19.89,0.00,0.00
606.71,25.35,0.00,0.00
491.62,21.11,0.00,0.00
605.29,23.69,0.00,0.00
605.32,22.73,0.00,0.00
605.31,21.02,0.00,0.00
495.95,18.82,0.00,0.00
605.29,25.56,0.00,0.00
494.56,19.31,0.00,0.00
606.77,22.84,0.00,0.00
605.38,24.56,0.00,0.00
493.09,18.81,0.00,0.04
605.47,25.14,0.00,0.04
605.28,22.71,0.00,0.04
590.50,22.87,0.00,0.04
508.18,17.18,0.00,0.04
605.27,22.04,0.00,0.04
605.28,24.76,0.00,0.00
605.34,26.53,0.00,0.04
