eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
549.21,25.98,161.13,8.73
543.25,23.29,150.58,5.73
544.71,21.29,149.10,6.05
423.69,17.52,150.58,5.21
456.17,18.56,129.91,4.99
543.33,21.97,150.60,5.96
544.77,18.68,150.59,5.07
543.28,18.89,149.11,4.39
544.74,20.78,150.58,5.14
543.32,19.82,149.12,4.38
543.29,21.02,0.00,0.00
444.82,18.49,0.00,0.00
543.27,21.58,0.00,0.00
544.74,20.43,0.00,0.00
330.68,12.89,0.00,0.00
543.27,19.84,0.00,0.00
544.75,17.65,0.00,0.00
543.27,22.59,0.00,0.00
544.78,20.72,0.00,0.00
543.30,20.33,0.00,0.00
543.26,21.84,0.00,0.00
544.75,19.67,0.00,0.00
543.26,18.58,0.00,0.00
544.73,20.68,0.00,0.00
445.88,19.14,0.00,0.00
544.74,22.30,0.00,0.04
543.30,19.38,0.00,0.04
543.30,23.45,0.00,0.04
447.24,18.80,0.00,0.04
543.30,19.68,0.00,0.04
305.58,12.88,0.00,0.04
363.16,12.86,0.00,0.00
233.24,10.11,0.00,0.04
444.59,16.84,0.00,0.04
543.32,20.70,0.00,0.04
544.97,20.10,0.00,0.00
543.27,21.10,0.00,0.00
544.70,22.34,0.00,0.00
543.27,21.04,0.00,0.00
