eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
265.41,12.90,417.27,11.11
255.38,10.54,410.39,10.03
255.39,12.47,408.92,11.47
174.21,8.55,408.94,23.74
119.59,5.89,410.43,25.39
160.95,8.02,409.02,22.42
255.40,13.08,408.94,19.99
255.53,12.92,409.14,20.00
215.58,9.64,410.48,23.49
253.99,9.71,407.56,15.25
255.42,10.47,0.00,0.00
253.93,11.09,0.00,0.00
215.66,9.51,0.00,0.00
255.40,9.86,0.00,0.00
253.93,9.25,0.00,0.00
255.41,10.17,0.00,0.00
255.41,7.50,0.00,0.00
253.93,10.89,0.00,0.00
255.41,9.93,0.00,0.00
255.64,10.72,0.00,0.00
253.92,9.15,0.00,0.00
255.40,9.73,0.00,0.00
255.39,8.78,0.00,0.00
253.92,9.31,0.00,0.00
255.66,10.09,0.00,0.00
253.93,9.40,0.00,0.04
200.79,7.79,0.00,0.04
144.67,6.00,0.00,0.04
253.93,9.61,0.00,0.04
212.59,9.99,0.00,0.04
255.45,9.41,0.00,0.04
253.94,9.62,0.00,0.00
219.97,8.88,0.00,0.04
255.39,10.06,0.00,0.04
253.91,9.98,0.00,0.04
255.39,10.25,0.00,0.00
255.65,9.32,0.00,0.00
253.92,9.45,0.00,0.00
255.40,10.83,0.00,0.00
255.39,9.86,0.00,0.00
253.91,9.90,0.00,0.04
255.41,9.09,0.00,0.04
254.10,9.79,0.00,0.04
255.41,9.82,0.00,0.00
255.42,8.79,0.00,0.00
253.93,9.23,0.00,0.00
255.40,9.48,0.00,0.00
215.61,10.11,0.00,0.00
253.92,9.00,0.00,0.00
255.40,9.38,0.00,0.00
255.38,10.41,0.00,0.00
253.92,6.28,0.00,0.00
255.40,10.03,0.00,0.00
253.92,8.45,0.00,0.00
255.38,8.88,0.00,0.00
255.40,10.51,0.00,0.00
253.93,10.62,0.00,0.04
255.43,10.51,0.00,0.04
215.55,9.57,0.00,0.04
255.44,10.27,0.00,0.00
255.42,10.06,0.00,0.00
253.92,11.35,0.00,0.00
255.40,9.71,0.00,0.00
255.39,11.81,0.00,0.00
253.92,9.49,0.00,0.00
214.06,9.31,0.00,0.00
255.40,11.15,0.00,0.00
255.42,11.98,0.00,0.00
253.93,9.95,0.00,0.00
255.40,10.47,0.00,0.00
214.06,8.05,0.00,0.00
