eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
473.77,20.79,311.74,16.92
465.37,20.93,302.86,14.54
466.48,13.38,302.62,9.78
465.47,12.59,302.93,7.44
465.02,12.66,302.63,8.62
465.05,14.15,273.12,10.17
466.67,12.57,273.21,9.10
465.03,13.74,302.64,9.30
465.03,11.92,302.64,9.00
466.56,14.01,302.68,8.25
465.03,13.44,0.00,0.00
465.03,14.81,0.00,0.00
466.79,12.77,0.00,0.00
465.03,14.29,0.00,0.00
465.04,13.75,0.00,0.00
466.65,13.17,0.00,0.00
465.03,12.82,0.00,0.00
465.04,12.48,0.00,0.00
466.69,11.92,0.00,0.00
465.06,11.40,0.00,0.00
465.05,13.34,0.00,0.00
466.59,14.31,0.00,0.00
465.01,12.96,0.00,0.00
465.01,14.95,0.00,0.00
466.82,13.57,0.00,0.00
465.49,12.68,0.00,0.04
465.02,13.06,0.00,0.04
465.01,14.93,0.00,0.04
466.70,13.68,0.00,0.04
465.03,12.66,0.00,0.04
465.03,12.96,0.00,0.04
466.53,13.13,0.00,0.00
465.03,12.59,0.00,0.04
465.03,12.96,0.00,0.04
466.80,12.97,0.00,0.04
465.03,15.57,0.00,0.00
465.02,13.74,0.00,0.00
466.67,12.78,0.00,0.00
465.01,14.10,0.00,0.00
