eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
449.47,22.17,119.93,6.87
587.82,28.06,106.34,5.63
587.56,23.52,107.77,4.24
587.57,21.74,107.77,5.39
589.03,20.39,106.29,3.82
587.53,23.57,107.76,4.76
587.56,19.34,107.77,4.13
587.66,19.39,107.79,3.99
589.16,23.94,106.31,4.48
587.87,21.98,107.83,3.34
587.62,20.41,0.00,0.00
587.57,22.12,0.00,0.00
589.05,20.24,0.00,0.00
587.61,22.41,0.00,0.00
481.36,20.31,0.00,0.00
589.09,21.05,0.00,0.00
481.48,20.33,0.00,0.00
587.55,25.18,0.00,0.00
587.55,22.16,0.00,0.00
589.06,21.24,0.00,0.00
587.77,23.32,0.00,0.00
588.17,21.32,0.00,0.00
587.61,21.96,0.00,0.00
587.58,21.53,0.00,0.00
587.68,17.68,0.00,0.00
589.13,20.54,1.48,0.04
587.55,24.33,0.00,0.04
587.56,19.99,0.00,0.04
589.02,24.13,0.00,0.04
480.31,20.49,0.00,0.04
454.69,16.66,0.00,0.04
363.52,13.70,0.00,0.00
587.99,21.97,0.00,0.04
484.18,16.80,0.00,0.04
586.56,24.22,0.00,0.04
