eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
154.11,7.54,387.56,16.11
141.72,6.84,398.60,19.62
141.72,5.16,400.07,15.51
141.72,4.06,398.59,12.33
119.59,5.07,398.62,13.39
141.73,5.86,400.08,15.29
141.72,4.34,398.59,14.62
141.72,6.09,400.06,15.20
141.72,5.53,398.58,16.34
141.82,5.69,398.86,13.86
141.72,6.90,0.00,0.00
141.72,5.83,0.00,0.00
141.76,5.73,0.00,0.00
141.73,5.36,0.00,0.00
141.73,4.53,0.00,0.00
140.25,4.61,0.00,0.00
141.72,4.52,0.00,0.00
141.72,5.72,0.00,0.00
141.74,5.07,0.00,0.00
141.75,5.89,0.00,0.00
141.72,6.20,0.00,0.00
141.73,4.49,0.00,0.00
141.73,5.78,0.00,0.00
141.73,5.31,0.00,0.00
141.75,4.54,0.00,0.00
141.73,6.14,0.00,0.04
141.72,5.49,0.00,0.04
140.24,5.25,0.00,0.04
141.71,5.44,0.00,0.04
141.87,4.40,0.00,0.04
141.73,4.75,0.00,0.04
141.73,6.33,0.00,0.00
141.73,6.15,0.00,0.04
141.72,5.33,0.00,0.04
141.73,3.80,0.00,0.04
141.72,5.64,0.00,0.00
141.73,4.47,0.00,0.00
141.72,6.11,0.00,0.00
140.25,4.44,0.00,0.00
125.49,6.02,0.00,0.00
141.73,5.17,0.00,0.04
141.73,4.60,0.00,0.04
141.71,4.45,0.00,0.04
141.73,5.38,0.00,0.00
141.73,5.76,0.00,0.00
141.74,4.95,0.00,0.00
140.31,5.34,0.00,0.00
141.72,6.08,0.00,0.00
141.73,5.80,0.00,0.00
141.73,5.81,0.00,0.00
141.73,4.89,0.00,0.00
141.72,6.58,0.00,0.00
141.73,4.58,0.00,0.00
122.53,5.41,0.00,0.00
141.71,5.12,0.00,0.00
141.73,4.53,0.00,0.00
141.72,5.24,0.00,0.04
141.72,5.67,0.00,0.04
141.73,5.24,0.00,0.04
141.73,5.22,0.00,0.00
141.72,6.64,0.00,0.00
141.73,5.31,0.00,0.00
140.25,5.61,0.00,0.00
141.80,5.26,0.00,0.00
141.71,6.43,0.00,0.00
141.72,4.58,0.00,0.00
141.72,4.63,0.00,0.00
141.72,5.43,0.00,0.00
141.72,5.31,0.00,0.00
141.72,5.52,0.00,0.00
141.72,5.62,0.00,0.00
141.72,4.89,0.00,0.00
141.73,5.60,0.00,0.00
140.25,4.54,0.00,0.00
141.73,4.53,0.00,0.00
141.73,5.71,0.00,0.00
141.73,4.41,0.00,0.00
141.73,5.93,0.00,0.00
141.73,6.02,0.00,0.00
141.72,6.53,0.00,0.00
141.83,5.31,0.00,0.00
141.73,6.14,0.00,0.00
141.73,4.53,0.00,0.00
141.73,4.46,0.00,0.00
141.71,3.90,0.00,0.00
140.25,4.65,0.00,0.00
141.73,5.66,0.00,0.00
141.73,4.64,0.00,0.00
141.73,5.01,0.00,0.04
141.72,4.83,0.00,0.04
141.72,5.76,0.00,0.04
141.73,4.53,0.00,0.00
141.87,6.65,0.00,0.00
141.73,4.74,0.00,0.00
141.74,6.09,0.00,0.00
140.25,5.26,0.00,0.00
141.73,5.24,0.00,0.00
141.73,6.05,0.00,0.00
141.85,4.46,0.00,0.00
141.73,4.60,0.00,0.00
141.73,6.04,0.00,0.00
141.73,5.96,0.00,0.00
141.73,5.32,0.00,0.00
141.73,6.00,0.00,0.00
141.73,5.29,0.00,0.00
141.73,4.66,0.00,0.00
140.25,3.46,0.00,0.00
141.72,6.30,0.00,0.00
141.72,6.17,0.00,0.00
141.73,6.58,0.00,0.00
141.73,4.54,0.00,0.00
141.73,5.00,0.00,0.00
141.72,5.68,0.00,0.00
141.72,6.12,0.00,0.00
141.72,5.30,0.00,0.00
141.77,5.40,0.00,0.00
141.72,6.63,0.00,0.00
141.73,4.36,0.00,0.00
140.25,6.31,0.00,0.00
141.72,5.73,0.00,0.00
141.73,4.51,0.00,0.00
141.73,4.42,0.00,0.00
