eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
429.95,21.23,333.52,16.77
420.76,15.02,323.32,10.62
420.77,13.91,324.81,9.40
420.76,12.19,323.32,10.10
420.73,13.64,323.29,7.86
420.86,11.21,324.87,11.10
420.72,12.20,323.29,8.40
420.73,11.22,323.30,10.31
422.19,15.58,324.76,10.23
420.88,12.24,323.41,9.79
420.85,13.08,0.00,0.00
420.79,13.82,0.00,0.00
420.75,14.42,0.00,0.00
421.18,11.64,0.00,0.00
420.92,10.32,0.00,0.00
420.87,14.12,0.00,0.00
420.92,13.66,0.00,0.00
420.86,11.71,0.00,0.00
420.79,13.11,0.00,0.00
420.74,12.86,0.00,0.00
420.75,13.58,0.00,0.00
420.74,12.21,0.00,0.00
420.74,13.27,0.00,0.00
420.75,10.54,0.00,0.00
420.80,11.97,0.00,0.00
420.75,10.33,0.00,0.04
420.74,12.08,0.00,0.04
420.81,11.88,0.00,0.04
422.32,12.15,0.00,0.04
420.86,13.03,0.00,0.04
420.75,11.58,0.00,0.04
420.72,12.75,0.00,0.00
420.73,12.44,0.00,0.04
420.74,11.68,0.00,0.04
420.87,12.39,0.00,0.04
420.75,13.27,0.00,0.00
421.04,10.33,0.00,0.00
420.73,13.07,0.00,0.00
420.74,13.98,0.00,0.00
420.74,11.22,0.00,0.00
422.21,11.96,0.00,0.04
420.73,13.09,0.00,0.04
