eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
129.79,7.89,553.80,29.58
116.63,5.53,594.95,26.79
116.63,5.03,594.99,17.62
118.17,4.80,595.29,15.96
116.64,5.39,595.01,15.85
118.10,5.32,594.95,17.32
106.30,3.78,594.96,15.94
116.63,4.28,594.96,15.92
118.11,4.43,594.96,17.16
116.65,5.53,595.05,17.03
118.11,5.27,1.48,0.07
116.62,4.04,0.00,0.00
118.10,5.34,0.00,0.00
116.63,3.68,0.00,0.00
118.14,4.70,0.00,0.00
116.62,3.53,0.00,0.00
116.63,5.67,0.00,0.00
118.10,5.64,0.00,0.00
116.63,4.40,0.00,0.00
118.18,5.41,0.00,0.00
116.62,5.16,0.00,0.00
118.11,4.94,0.00,0.00
116.62,5.03,0.00,0.00
118.11,4.32,0.00,0.00
116.76,5.46,0.00,0.00
116.63,4.80,0.00,0.04
118.11,5.50,0.00,0.04
116.63,4.76,0.00,0.04
106.30,5.40,0.00,0.04
116.63,5.08,0.00,0.04
118.11,4.25,0.00,0.04
116.61,5.43,0.00,0.00
116.63,4.40,0.00,0.04
118.10,5.21,0.00,0.04
116.63,4.49,0.00,0.04
118.11,5.09,0.00,0.00
116.63,3.87,0.00,0.00
118.11,4.12,0.00,0.00
116.63,4.76,0.00,0.00
118.11,4.69,0.00,0.00
101.87,4.40,0.00,0.04
116.62,4.29,0.00,0.04
101.87,4.59,0.00,0.04
118.11,4.63,0.00,0.00
116.63,4.06,0.00,0.00
116.63,4.05,0.00,0.00
118.11,6.01,0.00,0.00
116.63,5.44,0.00,0.00
118.11,5.27,0.00,0.00
116.62,4.07,0.00,0.00
118.11,4.95,0.00,0.00
116.63,4.35,0.00,0.00
118.11,4.18,0.00,0.00
116.63,5.42,0.00,0.00
98.91,4.11,0.00,0.00
116.62,6.11,0.00,0.00
67.91,3.33,0.00,0.04
116.62,5.39,0.00,0.04
118.11,5.91,0.00,0.04
116.64,4.62,0.00,0.00
103.34,4.61,0.00,0.00
116.63,4.55,0.00,0.00
118.11,4.59,0.00,0.00
116.62,4.86,0.00,0.00
118.11,4.32,0.00,0.00
116.63,4.95,0.00,0.00
116.76,3.92,0.00,0.00
118.11,4.93,0.00,0.00
116.64,4.45,0.00,0.00
118.11,4.66,0.00,0.00
116.63,4.41,0.00,0.00
118.11,4.83,0.00,0.00
116.63,4.77,0.00,0.00
118.11,5.55,0.00,0.00
116.63,5.01,0.00,0.00
118.11,5.28,0.00,0.00
116.63,4.73,0.00,0.00
118.10,4.31,0.00,0.00
116.63,4.36,0.00,0.00
116.63,4.27,0.00,0.00
118.10,5.12,0.00,0.00
106.30,4.99,0.00,0.00
118.10,5.40,0.00,0.00
116.65,5.35,0.00,0.00
103.35,4.29,0.00,0.00
118.11,3.79,0.00,0.00
116.63,4.37,0.00,0.00
118.10,5.36,0.00,0.00
116.63,5.91,0.00,0.04
118.10,4.78,0.00,0.04
116.63,5.33,0.00,0.04
118.22,3.78,0.00,0.00
116.63,4.38,0.00,0.00
116.63,5.05,0.00,0.00
118.11,4.99,0.00,0.00
104.82,4.61,0.00,0.00
118.11,5.81,0.00,0.00
116.63,5.19,0.00,0.00
118.10,5.09,0.00,0.00
116.63,5.07,0.00,0.00
118.17,5.59,0.00,0.00
116.68,4.01,0.00,0.00
103.34,4.60,0.00,0.00
118.10,4.40,0.00,0.00
104.82,5.44,0.00,0.00
118.10,5.02,0.00,0.00
116.63,4.62,0.00,0.00
103.36,5.25,0.00,0.00
116.63,5.59,0.00,0.00
48.72,2.54,0.00,0.00
118.10,4.83,0.00,0.00
116.62,4.30,0.00,0.00
118.10,3.88,0.00,0.00
84.15,3.74,0.00,0.00
81.27,2.64,0.00,0.00
116.63,6.07,0.00,0.00
93.00,4.38,0.00,0.00
118.11,4.65,0.00,0.00
116.63,5.27,0.00,0.00
118.10,4.62,0.00,0.00
116.63,5.64,0.00,0.00
118.15,5.29,0.00,0.00
116.63,3.79,0.00,0.00
116.63,3.18,0.00,0.00
118.10,4.36,0.00,0.00
116.62,4.70,0.00,0.00
118.10,5.10,0.00,0.00
116.62,5.82,0.00,0.00
95.96,4.05,0.00,0.00
125.49,5.46,0.00,0.00
118.11,4.13,0.00,0.00
116.62,5.63,0.00,0.00
118.14,5.42,0.00,0.00
116.61,5.04,0.00,0.00
