eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
426.66,16.27,331.07,11.31
420.74,12.12,323.31,9.72
420.76,12.19,324.80,8.56
420.76,11.31,323.32,11.19
420.75,11.30,323.31,7.94
420.76,12.30,324.79,11.03
422.26,10.32,323.34,9.62
420.78,11.42,323.33,9.42
420.75,13.18,324.79,10.59
420.84,12.02,323.38,8.55
376.79,12.10,0.00,0.00
420.74,12.58,0.00,0.00
420.74,12.74,0.00,0.00
420.75,12.27,0.00,0.00
420.75,12.87,0.00,0.00
420.75,12.08,0.00,0.00
422.25,14.14,0.00,0.00
420.77,13.47,0.00,0.00
420.75,10.25,0.00,0.00
420.75,13.06,0.00,0.00
420.73,12.07,0.00,0.00
420.74,12.95,0.00,0.00
420.75,10.32,0.00,0.00
420.75,11.90,0.00,0.00
420.84,12.83,0.00,0.00
420.79,10.69,0.00,0.04
420.77,14.79,0.00,0.04
422.24,11.49,0.00,0.04
420.76,12.57,0.00,0.04
420.75,11.60,0.00,0.04
420.75,11.77,0.00,0.04
420.73,13.18,0.00,0.00
420.74,11.68,0.00,0.04
420.75,12.77,0.00,0.04
420.75,11.78,0.00,0.04
420.75,12.67,0.00,0.00
420.75,11.68,0.00,0.00
422.25,10.32,0.00,0.00
420.77,13.98,0.00,0.00
420.73,12.47,0.00,0.00
420.70,11.69,0.00,0.04
420.74,13.08,0.00,0.04
