eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
439.62,22.43,325.21,16.56
434.06,17.34,315.95,14.53
434.07,13.35,314.48,10.78
434.09,14.71,315.97,10.18
435.54,12.55,315.95,9.38
434.14,11.58,314.53,11.25
434.06,12.75,315.95,9.40
434.04,13.94,314.46,10.65
434.04,14.90,315.93,10.67
434.15,16.28,314.54,8.73
434.05,11.64,0.00,0.00
434.12,14.02,0.00,0.00
434.05,13.11,0.00,0.00
434.02,14.09,0.00,0.00
434.04,13.78,0.00,0.00
434.27,14.38,0.00,0.00
434.03,14.04,0.00,0.00
435.52,12.45,0.00,0.00
434.07,16.11,0.00,0.00
434.37,14.18,0.00,0.00
434.09,14.69,0.00,0.00
434.04,14.67,0.00,0.00
434.03,13.84,0.00,0.00
434.04,13.84,0.00,0.00
434.12,16.11,0.00,0.00
434.01,14.74,0.00,0.04
434.02,13.75,0.00,0.04
434.04,13.08,0.00,0.04
435.52,13.06,0.00,0.04
434.11,14.61,0.00,0.04
434.07,13.93,0.00,0.04
434.04,12.49,0.00,0.00
433.96,13.89,0.00,0.04
434.33,15.19,0.00,0.04
434.07,13.96,0.00,0.04
434.03,14.42,0.00,0.00
434.03,17.51,0.00,0.00
434.03,13.05,0.00,0.00
433.97,13.91,0.00,0.00
435.53,14.66,0.00,0.00
434.06,13.52,0.00,0.04
