eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
594.85,28.58,286.65,14.72
590.51,20.75,277.54,10.13
589.08,25.53,277.56,10.30
589.64,23.25,277.83,9.23
589.29,24.11,277.66,9.52
372.02,14.31,277.54,10.05
590.46,23.83,277.52,9.34
482.76,19.82,253.93,8.86
589.45,21.85,277.74,11.21
370.44,14.95,275.99,12.05
589.05,24.60,0.00,0.00
590.57,21.70,0.00,0.00
589.05,24.31,0.00,0.00
481.27,21.24,0.00,0.00
590.54,25.99,0.00,0.00
589.08,23.00,0.00,0.00
589.05,23.66,0.00,0.00
589.04,22.69,0.00,0.00
487.18,19.63,0.00,0.00
473.89,18.70,0.00,0.00
475.74,20.78,0.00,0.00
589.04,21.63,0.00,0.00
484.22,20.78,0.00,0.00
589.06,25.03,0.00,0.00
589.16,24.19,0.00,0.00
549.17,21.54,0.00,0.04
411.88,17.50,0.00,0.04
480.08,18.57,0.00,0.04
386.83,17.61,0.00,0.04
589.10,25.73,0.00,0.04
589.55,25.10,0.00,0.04
478.71,17.73,0.00,0.00
589.38,23.37,0.00,0.04
490.23,20.14,0.00,0.04
