eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
314.03,15.00,473.20,14.00
302.72,13.91,465.16,21.58
302.64,15.27,466.51,24.56
302.87,10.69,465.38,12.85
302.70,8.75,465.12,14.12
302.68,8.52,466.56,12.36
302.84,8.54,465.34,13.47
302.69,8.40,465.10,13.98
302.74,9.21,465.18,13.20
302.78,9.12,466.73,13.37
302.67,10.18,1.48,0.07
302.65,10.37,0.00,0.00
302.62,9.76,0.00,0.00
302.64,11.15,0.00,0.00
302.65,8.94,0.00,0.00
302.66,8.63,0.00,0.00
302.65,9.43,0.00,0.00
302.65,9.88,0.00,0.00
302.64,10.20,0.00,0.00
302.63,9.60,0.00,0.00
302.62,8.53,0.00,0.00
302.70,8.46,0.00,0.00
302.72,8.79,0.00,0.00
302.64,7.54,0.00,0.00
302.70,8.80,0.00,0.00
302.72,10.25,0.00,0.04
302.62,7.36,0.00,0.04
304.09,7.43,0.00,0.04
302.65,8.50,0.00,0.04
302.66,8.32,0.00,0.04
302.79,9.85,0.00,0.04
302.73,8.62,0.00,0.00
302.66,8.98,0.00,0.04
302.77,10.47,0.00,0.04
302.68,9.75,0.00,0.04
302.65,9.05,0.00,0.00
302.65,9.03,0.00,0.00
302.65,10.06,0.00,0.00
302.65,9.68,0.00,0.00
302.62,11.56,0.00,0.00
302.68,8.32,0.00,0.04
302.65,9.56,0.00,0.04
302.64,9.85,0.00,0.04
302.66,9.19,0.00,0.00
302.67,8.84,0.00,0.00
302.65,7.43,0.00,0.00
302.66,10.17,0.00,0.00
302.64,8.80,0.00,0.00
302.64,9.71,0.00,0.00
304.12,9.90,0.00,0.00
302.63,9.71,0.00,0.00
302.73,11.57,0.00,0.00
302.76,10.17,0.00,0.00
302.73,10.17,0.00,0.00
