eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
369.04,18.21,106.48,5.81
442.89,22.80,94.48,4.63
442.89,17.21,94.48,2.53
442.89,19.19,94.48,2.31
442.88,15.47,94.48,2.31
442.95,20.10,94.50,2.31
442.89,16.80,94.48,3.84
441.42,19.11,94.49,3.30
443.25,19.37,94.56,2.31
442.84,16.27,93.00,3.11
364.70,13.26,0.00,0.00
442.85,16.02,0.00,0.00
441.34,18.53,0.00,0.00
442.86,15.31,0.00,0.00
443.27,16.48,0.00,0.00
442.90,16.72,0.00,0.00
442.89,15.89,0.00,0.00
442.89,17.98,0.00,0.00
442.92,15.27,0.00,0.00
442.89,18.61,0.00,0.00
441.42,17.88,0.00,0.00
442.90,16.40,0.00,0.00
178.63,7.76,0.00,0.00
442.90,15.03,0.00,0.00
443.28,16.71,0.00,0.00
442.88,18.47,0.00,0.04
442.87,16.36,0.00,0.04
339.54,13.42,0.00,0.04
386.78,14.39,0.00,0.04
441.36,17.49,0.00,0.04
442.89,15.78,0.00,0.04
442.89,14.60,0.00,0.00
443.38,15.86,0.00,0.04
363.17,16.25,0.00,0.04
119.58,6.09,0.00,0.04
441.34,17.17,0.00,0.00
442.91,17.79,0.00,0.00
442.93,14.54,0.00,0.00
364.67,16.62,0.00,0.00
442.90,14.98,0.00,0.00
441.41,18.71,0.00,0.04
442.88,16.20,0.00,0.04
442.96,18.93,0.00,0.04
442.89,18.23,0.00,0.00
442.88,19.27,0.00,0.00
442.87,16.95,0.00,0.00
443.34,16.12,0.00,0.00
357.26,13.09,0.00,0.00
