eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
474.08,22.03,311.64,10.14
465.03,22.62,302.64,15.69
465.08,15.79,302.67,12.03
466.56,12.94,304.15,9.28
465.10,11.78,302.68,7.36
465.13,13.91,302.70,9.69
466.57,12.56,302.68,10.54
465.33,12.57,302.84,8.24
465.15,11.33,302.72,9.92
465.33,11.41,301.35,9.09
466.47,13.94,0.00,0.00
465.08,14.11,0.00,0.00
465.03,12.86,0.00,0.00
466.60,11.40,0.00,0.00
465.04,15.02,0.00,0.00
465.04,12.69,0.00,0.00
466.53,16.39,0.00,0.00
464.97,13.25,0.00,0.00
465.03,13.32,0.00,0.00
466.53,11.40,0.00,0.00
465.06,13.23,0.00,0.00
465.02,14.33,0.00,0.00
466.51,14.02,0.00,0.00
465.03,13.28,0.00,0.00
466.62,15.07,0.00,0.00
465.02,14.94,0.00,0.04
465.03,13.04,0.00,0.04
466.53,12.38,0.00,0.04
465.04,13.14,0.00,0.04
465.03,12.69,0.00,0.04
466.56,15.19,0.00,0.04
465.05,12.86,0.00,0.00
465.03,13.76,0.00,0.04
466.51,12.75,0.00,0.04
465.04,13.55,0.00,0.04
466.46,14.91,0.00,0.00
465.03,13.82,0.00,0.00
465.03,13.97,0.00,0.00
466.63,11.40,0.00,0.00
