eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
471.41,21.92,310.78,8.51
466.52,20.94,304.12,17.89
465.15,20.93,302.72,12.88
465.20,23.05,302.75,15.53
466.50,16.74,302.63,12.15
465.02,12.86,302.63,10.43
465.35,14.29,302.84,9.13
466.74,16.66,302.79,8.96
465.27,12.31,302.80,8.97
465.22,12.48,302.76,9.98
465.03,12.82,0.00,0.00
466.68,13.76,0.00,0.00
464.97,14.44,0.00,0.00
465.05,12.77,0.00,0.00
466.73,13.61,0.00,0.00
465.01,14.56,0.00,0.00
465.04,11.47,0.00,0.00
466.68,14.23,0.00,0.00
465.02,15.37,0.00,0.00
465.04,12.69,0.00,0.00
466.64,13.04,0.00,0.00
465.52,14.14,0.00,0.00
465.07,11.33,0.00,0.00
465.03,11.40,0.00,0.00
466.83,16.45,0.00,0.00
465.04,13.81,0.00,0.04
465.33,11.34,0.00,0.04
465.04,14.23,0.00,0.04
466.77,16.66,0.00,0.04
465.03,14.94,0.00,0.04
465.03,15.11,0.00,0.04
466.53,13.83,0.00,0.00
465.03,11.33,0.00,0.04
465.04,15.26,0.00,0.04
466.78,15.76,0.00,0.04
465.02,11.76,0.00,0.00
465.01,12.42,0.00,0.00
466.74,14.86,0.00,0.00
465.02,13.56,0.00,0.00
