eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
83.16,5.16,402.77,19.07
70.93,3.03,396.03,19.56
70.86,1.73,394.17,14.70
70.86,2.41,395.65,13.67
70.88,1.95,394.26,14.09
69.39,1.82,395.65,15.82
38.41,2.03,395.95,16.09
70.86,2.21,394.14,16.33
70.86,2.16,395.65,16.59
70.82,2.91,393.93,13.26
60.53,2.79,0.00,0.00
76.76,3.33,0.00,0.00
70.86,2.36,0.00,0.00
64.98,3.23,0.00,0.00
70.86,2.62,0.00,0.00
70.86,3.05,0.00,0.00
70.86,2.27,0.00,0.00
69.38,2.81,0.00,0.00
70.90,2.33,0.00,0.00
70.86,1.73,0.00,0.00
70.87,1.73,0.00,0.00
70.86,3.52,0.00,0.00
69.46,2.02,0.00,0.00
70.86,2.71,0.00,0.00
70.87,2.37,0.00,0.00
70.86,2.69,0.00,0.04
70.86,1.73,0.00,0.04
69.38,2.67,0.00,0.04
70.86,1.88,0.00,0.04
70.86,1.73,0.00,0.04
70.86,2.98,0.00,0.04
69.39,3.24,0.00,0.00
70.86,2.63,0.00,0.04
70.86,2.98,0.00,0.04
70.86,2.55,0.00,0.04
70.85,2.24,0.00,0.00
69.39,2.81,0.00,0.00
70.87,2.24,0.00,0.00
70.86,2.79,0.00,0.00
70.86,2.62,0.00,0.00
70.86,3.06,0.00,0.04
69.38,3.24,0.00,0.04
62.00,2.50,0.00,0.04
56.10,2.83,0.00,0.00
84.15,3.66,0.00,0.00
70.87,2.11,0.00,0.00
69.39,3.59,0.00,0.00
70.86,2.76,0.00,0.00
70.86,3.64,0.00,0.00
70.86,2.33,0.00,0.00
70.86,2.61,0.00,0.00
69.39,2.61,0.00,0.00
70.89,2.92,0.00,0.00
70.86,3.76,0.00,0.00
70.86,3.46,0.00,0.00
70.87,1.73,0.00,0.00
69.39,3.18,0.00,0.04
70.86,3.51,0.00,0.04
70.87,2.33,0.00,0.04
70.86,2.71,0.00,0.00
69.39,2.70,0.00,0.00
70.86,2.69,0.00,0.00
70.86,1.73,0.00,0.00
70.86,3.36,0.00,0.00
70.87,2.84,0.00,0.00
69.39,2.51,0.00,0.00
70.86,2.39,0.00,0.00
70.86,2.18,0.00,0.00
70.86,3.16,0.00,0.00
70.89,3.47,0.00,0.00
69.39,3.02,0.00,0.00
70.86,2.54,0.00,0.00
70.86,1.73,0.00,0.00
70.86,3.60,0.00,0.00
70.91,3.40,0.00,0.00
69.38,3.63,0.00,0.00
70.86,3.69,0.00,0.00
70.87,2.69,0.00,0.00
70.86,2.87,0.00,0.00
69.39,2.46,0.00,0.00
70.86,2.23,0.00,0.00
70.86,3.39,0.00,0.00
70.86,2.61,0.00,0.00
70.86,2.70,0.00,0.00
69.38,1.73,0.00,0.00
70.86,1.73,0.00,0.00
70.86,1.73,0.00,0.00
70.86,2.99,0.00,0.00
70.86,1.84,0.00,0.04
69.39,2.91,0.00,0.04
70.86,3.11,0.00,0.04
70.86,3.03,0.00,0.00
70.86,2.85,0.00,0.00
70.86,2.04,0.00,0.00
69.39,3.43,0.00,0.00
70.86,2.86,0.00,0.00
70.86,2.86,0.00,0.00
70.86,2.75,0.00,0.00
70.87,1.73,0.00,0.00
69.40,3.52,0.00,0.00
70.86,2.36,0.00,0.00
70.86,2.53,0.00,0.00
70.86,1.73,0.00,0.00
69.40,1.73,0.00,0.00
70.87,1.73,0.00,0.00
70.87,2.86,0.00,0.00
70.86,3.46,0.00,0.00
70.86,2.75,0.00,0.00
69.39,2.43,0.00,0.00
70.86,3.64,0.00,0.00
70.86,3.17,0.00,0.00
70.86,1.73,0.00,0.00
70.86,1.73,0.00,0.00
69.39,2.17,0.00,0.00
70.85,2.47,0.00,0.00
70.86,2.31,0.00,0.00
70.86,2.31,0.00,0.00
70.86,2.45,0.00,0.00
69.39,2.79,0.00,0.00
70.86,2.78,0.00,0.00
70.89,3.46,0.00,0.00
70.86,2.33,0.00,0.00
70.90,2.63,0.00,0.00
69.35,2.68,0.00,0.00
70.86,2.33,0.00,0.00
70.86,3.25,0.00,0.00
63.48,2.76,0.00,0.00
70.86,3.67,0.00,0.00
70.86,2.01,0.00,0.00
70.86,3.18,0.00,0.00
69.39,2.63,0.00,0.00
70.86,2.82,0.00,0.00
70.87,2.66,0.00,0.00
70.86,2.75,0.00,0.00
70.89,1.73,0.00,0.00
69.39,2.88,0.00,0.00
70.86,2.09,0.00,0.00
70.87,1.73,0.00,0.00
70.86,2.80,0.00,0.00
69.38,1.66,0.00,0.00
70.87,1.82,0.00,0.00
70.87,3.72,0.00,0.00
70.86,1.88,0.00,0.00
70.86,3.16,0.00,0.00
69.42,2.98,0.00,0.00
70.87,1.73,0.00,0.00
70.86,1.73,0.00,0.00
70.86,3.12,0.00,0.00
70.86,1.82,0.00,0.00
69.38,3.52,0.00,0.00
70.86,1.80,0.00,0.00
70.86,1.73,0.00,0.00
70.86,2.46,0.00,0.00
70.93,3.58,0.00,0.00
69.38,2.87,0.00,0.00
70.92,1.73,0.00,0.00
70.87,3.52,0.00,0.00
70.87,1.95,0.00,0.00
69.39,2.84,0.00,0.00
70.86,1.73,0.00,0.00
70.86,3.17,0.00,0.00
70.86,2.41,0.00,0.00
70.86,2.85,0.00,0.00
69.39,2.76,0.00,0.00
70.86,2.78,0.00,0.00
70.86,3.37,0.00,0.00
70.87,2.68,0.00,0.00
70.86,2.76,0.00,0.00
69.38,3.34,0.00,0.00
70.86,2.62,0.00,0.00
66.43,3.20,0.00,0.00
70.86,1.73,0.00,0.00
70.87,2.28,0.00,0.00
70.86,3.08,0.00,0.00
70.86,2.89,0.00,0.00
69.43,1.73,0.00,0.00
70.85,1.74,0.00,0.00
70.86,3.80,0.00,0.00
70.86,2.26,0.00,0.00
70.91,2.32,0.00,0.00
69.39,2.29,0.00,0.00
70.89,2.88,0.00,0.00
70.86,2.60,0.00,0.00
70.86,1.73,0.00,0.00
69.39,3.15,0.00,0.00
70.86,3.19,0.00,0.00
70.86,2.90,0.00,0.00
70.86,2.78,0.00,0.00
70.86,3.35,0.00,0.00
69.39,2.50,0.00,0.00
70.86,3.46,0.00,0.00
70.86,2.24,0.00,0.00
70.86,2.75,0.00,0.00
70.86,2.70,0.00,0.00
69.38,2.98,0.00,0.00
70.86,3.63,0.00,0.00
70.86,2.96,0.00,0.00
70.86,3.46,0.00,0.00
70.86,3.38,0.00,0.00
69.38,1.76,0.00,0.00
70.86,3.34,0.00,0.00
70.86,3.05,0.00,0.00
70.87,2.98,0.00,0.00
70.89,1.66,0.00,0.00
69.39,3.59,0.00,0.00
70.86,2.42,0.00,0.00
70.86,2.58,0.00,0.00
70.87,3.12,0.00,0.00
69.39,3.36,0.00,0.00
70.86,2.97,0.00,0.00
70.86,1.91,0.00,0.00
70.86,2.61,0.00,0.00
70.86,1.73,0.00,0.00
69.39,3.33,0.00,0.00
70.86,2.49,0.00,0.00
70.86,2.91,0.00,0.00
70.86,2.43,0.00,0.00
70.86,2.41,0.00,0.00
69.38,3.39,0.00,0.00
70.86,2.09,0.00,0.00
70.86,2.57,0.00,0.00
70.86,1.95,0.00,0.00
70.87,2.13,0.00,0.00
69.39,3.60,0.00,0.00
70.86,2.02,0.00,0.00
70.86,1.73,0.00,0.00
70.86,1.73,0.00,0.00
70.91,1.73,0.00,0.00
69.39,2.99,0.00,0.00
70.86,1.73,0.00,0.00
70.86,2.98,0.00,0.00
70.86,1.83,0.00,0.00
69.39,2.71,0.00,0.00
70.94,2.20,0.00,0.00
70.86,3.29,0.00,0.00
70.86,2.88,0.00,0.00
70.86,2.79,0.00,0.00
69.38,3.26,0.00,0.00
70.86,2.02,0.00,0.00
70.86,2.79,0.00,0.00
70.86,2.71,0.00,0.00
70.90,3.17,0.00,0.00
69.39,2.16,0.00,0.00
70.86,1.83,0.00,0.00
70.87,3.30,0.00,0.00
