eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
312.73,15.20,473.19,23.85
302.64,9.13,465.03,11.33
302.65,7.91,466.52,11.40
302.66,9.17,465.06,12.96
302.85,8.52,465.35,12.60
302.64,10.00,465.04,15.32
302.81,8.60,466.77,13.28
302.64,9.83,465.03,12.56
304.09,7.36,465.00,12.38
302.60,7.43,464.98,12.48
302.78,8.51,0.00,0.00
302.76,7.44,0.00,0.00
302.72,8.92,0.00,0.00
302.73,9.78,0.00,0.00
302.75,9.52,0.00,0.00
302.71,9.78,0.00,0.00
302.74,9.24,0.00,0.00
302.72,9.70,0.00,0.00
302.74,9.57,0.00,0.00
302.74,8.79,0.00,0.00
302.73,9.60,0.00,0.00
302.75,9.34,0.00,0.00
302.72,9.46,0.00,0.00
302.71,8.84,0.00,0.00
302.80,7.44,0.00,0.00
302.66,10.08,0.00,0.04
302.76,9.69,0.00,0.04
302.66,8.74,0.00,0.04
302.81,8.81,0.00,0.04
302.73,8.12,0.00,0.04
302.73,10.30,0.00,0.04
302.75,10.66,0.00,0.00
302.74,7.36,0.00,0.04
302.72,8.81,0.00,0.04
302.74,7.43,0.00,0.04
302.72,8.99,0.00,0.00
302.63,11.91,0.00,0.00
302.64,8.43,0.00,0.00
302.94,10.09,0.00,0.00
302.73,8.13,0.00,0.00
302.73,8.80,0.00,0.04
302.74,8.62,0.00,0.04
302.72,9.81,0.00,0.04
302.73,10.02,0.00,0.00
302.66,7.72,0.00,0.00
302.67,7.36,0.00,0.00
302.64,9.07,0.00,0.00
302.64,9.88,0.00,0.00
302.64,9.77,0.00,0.00
302.63,10.08,0.00,0.00
302.64,10.42,0.00,0.00
302.86,8.51,0.00,0.00
302.63,8.45,0.00,0.00
302.64,8.99,0.00,0.00
