eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
457.48,17.35,0.00,0.08
447.32,23.54,59.28,2.37
448.79,23.81,56.10,2.76
448.79,11.82,57.57,3.27
449.00,17.06,56.12,3.44
363.20,18.13,57.58,3.35
448.79,22.45,56.10,3.27
448.80,20.17,56.10,2.78
448.79,21.86,57.57,3.43
447.37,21.94,56.11,2.85
448.80,22.01,0.00,0.00
449.18,14.54,0.00,0.00
447.31,15.51,0.00,0.00
448.79,13.41,0.00,0.00
448.77,12.14,0.00,0.00
449.11,12.57,0.00,0.00
447.31,13.40,0.00,0.00
448.79,11.33,0.00,0.00
448.72,16.02,0.00,0.00
449.11,12.86,0.00,0.00
447.31,10.97,0.00,0.00
448.79,12.62,0.00,0.00
448.79,12.70,0.00,0.00
448.81,13.41,0.00,0.00
447.52,12.52,0.00,0.00
448.80,11.05,0.00,0.04
448.79,12.81,0.00,0.04
449.04,12.44,0.00,0.04
447.33,14.57,0.00,0.04
448.79,13.67,0.00,0.04
448.78,14.10,0.00,0.04
449.06,13.25,0.00,0.00
447.30,16.15,0.00,0.04
448.79,12.31,0.00,0.04
448.78,13.39,0.00,0.04
449.05,14.44,0.00,0.00
447.31,15.07,0.00,0.00
448.79,13.89,0.00,0.00
448.82,10.97,0.00,0.00
449.07,13.72,0.00,0.00
447.32,13.41,0.00,0.04
448.81,14.63,0.00,0.04
448.79,12.14,0.00,0.04
448.98,12.45,0.00,0.00
447.34,13.68,0.00,0.00
448.78,16.24,0.00,0.00
