eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
325.34,15.14,537.85,22.72
317.69,11.74,534.91,16.78
317.36,11.27,532.87,19.40
317.61,12.91,534.77,16.52
316.24,11.37,534.95,17.22
317.40,9.47,532.94,17.62
317.39,11.80,534.40,15.89
317.45,12.22,534.50,16.37
316.17,11.11,534.83,18.51
317.46,10.93,533.04,17.97
317.40,12.02,1.48,0.07
317.57,11.54,0.00,0.00
315.92,11.66,0.00,0.00
317.40,10.92,0.00,0.00
317.41,9.77,0.00,0.00
317.41,11.96,0.00,0.00
317.59,10.49,0.00,0.00
315.93,12.63,0.00,0.00
317.41,13.52,0.00,0.00
317.40,11.07,0.00,0.00
317.40,11.01,0.00,0.00
317.54,9.88,0.00,0.00
315.94,13.11,0.00,0.00
317.40,11.84,0.00,0.00
317.48,13.46,0.00,0.00
317.71,10.21,0.00,0.04
315.94,11.36,0.00,0.04
317.41,12.34,0.00,0.04
317.37,13.19,0.00,0.04
317.41,12.28,0.00,0.04
317.41,13.57,0.00,0.04
315.93,10.14,0.00,0.00
317.40,11.21,0.00,0.04
317.40,13.09,0.00,0.04
317.39,10.60,0.00,0.04
317.42,11.43,0.00,0.00
317.46,12.55,0.00,0.00
315.92,12.84,0.00,0.00
317.42,11.00,0.00,0.00
261.33,10.79,0.00,0.00
317.58,12.04,0.00,0.04
317.71,13.15,0.00,0.04
315.93,10.68,0.00,0.04
317.39,10.09,0.00,0.00
317.40,11.07,0.00,0.00
317.39,12.46,0.00,0.00
317.54,9.29,0.00,0.00
315.94,11.45,0.00,0.00
317.39,11.78,0.00,0.00
317.40,12.01,0.00,0.00
