eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
312.66,13.16,472.85,19.15
302.62,16.33,348.38,17.77
302.66,15.02,465.06,23.37
302.70,11.03,466.61,14.53
302.93,7.37,465.48,14.45
302.65,7.43,465.04,12.59
302.65,10.07,465.04,13.86
302.65,7.43,466.53,13.65
302.65,7.36,465.04,12.49
302.71,8.50,465.14,14.39
302.65,8.39,0.00,0.00
302.66,8.81,0.00,0.00
302.65,7.43,0.00,0.00
302.64,7.74,0.00,0.00
302.65,10.77,0.00,0.00
302.63,10.33,0.00,0.00
304.05,10.02,0.00,0.00
302.66,8.51,0.00,0.00
302.81,7.36,0.00,0.00
302.76,8.92,0.00,0.00
301.35,8.80,0.00,0.00
304.06,9.76,0.00,0.00
302.76,8.04,0.00,0.00
302.67,8.81,0.00,0.00
302.65,7.43,0.00,0.00
302.90,9.10,0.00,0.04
302.72,8.81,0.00,0.04
302.73,7.43,0.00,0.04
302.66,9.08,0.00,0.04
302.82,8.54,0.00,0.04
302.74,7.72,0.00,0.04
302.70,10.08,0.00,0.00
302.76,7.36,0.00,0.04
302.74,7.43,0.00,0.04
302.73,7.36,0.00,0.04
302.74,11.62,0.00,0.00
302.72,9.40,0.00,0.00
302.75,9.70,0.00,0.00
302.73,8.52,0.00,0.00
302.66,8.88,0.00,0.00
302.63,7.36,0.00,0.04
302.65,9.08,0.00,0.04
302.66,8.61,0.00,0.04
302.65,7.43,0.00,0.00
302.66,8.99,0.00,0.00
302.65,9.12,0.00,0.00
302.62,10.04,0.00,0.00
302.63,8.62,0.00,0.00
302.64,8.10,0.00,0.00
302.64,8.14,0.00,0.00
302.66,7.43,0.00,0.00
302.63,10.19,0.00,0.00
302.74,8.70,0.00,0.00
302.66,8.80,0.00,0.00
302.58,7.36,0.00,0.00
