eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
578.60,28.72,214.22,10.27
569.91,24.86,273.14,13.47
496.07,15.81,228.84,9.92
541.86,22.02,273.15,8.13
570.36,19.14,274.84,11.79
453.23,19.05,273.12,10.40
571.22,21.48,273.07,9.96
571.37,22.95,274.61,11.44
570.00,20.95,273.19,11.47
472.66,20.43,273.25,12.38
571.85,18.20,0.00,0.00
569.85,21.83,0.00,0.00
571.44,24.23,0.00,0.00
569.86,23.78,0.00,0.00
571.50,24.86,0.00,0.00
569.85,22.41,0.00,0.00
469.49,19.46,0.00,0.00
571.78,20.41,0.00,0.00
569.88,25.08,0.00,0.00
571.36,19.00,0.00,0.00
569.83,22.66,0.00,0.00
571.63,22.89,0.00,0.00
569.86,24.35,0.00,0.00
220.14,9.76,0.00,0.00
465.30,18.58,0.00,0.00
569.89,22.83,0.00,0.04
571.36,18.34,0.00,0.04
466.46,19.58,0.00,0.04
569.84,20.55,0.00,0.04
571.69,22.48,0.00,0.04
569.88,22.25,0.00,0.04
571.30,20.60,0.00,0.00
569.86,22.33,0.00,0.04
563.97,21.05,0.00,0.04
