eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
601.17,27.77,130.39,7.28
595.02,18.47,116.64,5.32
594.96,14.50,116.63,5.68
594.98,18.35,118.11,4.61
594.95,16.05,116.63,4.43
594.95,14.58,118.10,3.03
594.93,18.39,116.62,3.51
594.96,17.94,118.11,3.81
594.94,15.77,116.63,4.79
595.26,17.41,118.17,5.43
594.95,14.65,0.00,0.00
595.55,16.18,0.00,0.00
594.99,14.58,0.00,0.00
594.96,14.50,0.00,0.00
594.96,18.45,0.00,0.00
594.99,18.18,0.00,0.00
595.10,19.91,0.00,0.00
594.82,16.84,0.00,0.00
594.99,16.13,0.00,0.00
594.97,16.52,0.00,0.00
594.99,17.40,0.00,0.00
594.97,17.34,0.00,0.00
594.97,15.83,0.00,0.00
594.96,16.05,0.00,0.00
595.06,19.37,0.00,0.00
594.95,17.31,0.00,0.04
594.95,17.10,0.00,0.04
594.98,15.97,0.00,0.04
594.84,19.45,0.00,0.04
594.97,16.80,0.00,0.04
595.07,17.05,0.00,0.04
594.98,16.73,0.00,0.00
594.97,15.75,0.00,0.04
