eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
451.62,23.23,0.00,0.08
442.89,19.02,108.02,4.24
420.77,21.29,94.49,3.31
442.93,19.60,93.02,5.78
442.89,21.94,94.48,4.65
441.42,22.58,94.49,4.77
442.89,18.09,94.48,2.74
442.79,16.49,94.46,2.31
442.90,16.38,94.49,2.31
442.96,17.65,94.50,2.31
442.94,18.88,0.00,0.00
442.89,16.96,0.00,0.00
442.90,17.52,0.00,0.00
442.91,16.61,0.00,0.00
442.87,17.05,0.00,0.00
441.37,15.84,0.00,0.00
379.42,14.97,0.00,0.00
426.66,15.09,0.00,0.00
442.90,17.96,0.00,0.00
256.88,11.04,0.00,0.00
442.90,20.40,0.00,0.00
442.89,16.64,0.00,0.00
442.90,16.07,0.00,0.00
442.86,16.07,0.00,0.00
443.04,15.79,0.00,0.00
361.71,15.26,0.00,0.04
442.87,16.13,0.00,0.04
442.93,15.39,0.00,0.04
442.89,18.57,0.00,0.04
442.92,16.99,0.00,0.04
361.68,14.91,0.00,0.04
442.89,20.11,0.00,0.00
442.92,17.84,0.00,0.04
439.95,18.41,0.00,0.04
367.54,13.71,0.00,0.04
442.89,18.37,0.00,0.00
442.93,17.09,0.00,0.00
442.93,19.66,0.00,0.00
442.85,18.10,0.00,0.00
361.71,14.22,0.00,0.00
442.88,17.44,0.00,0.04
441.44,17.70,0.00,0.04
442.84,17.84,0.00,0.04
442.89,16.84,0.00,0.00
442.89,19.35,0.00,0.00
442.87,19.20,0.00,0.00
442.89,17.09,0.00,0.00
