eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
284.37,14.30,471.68,23.21
274.59,10.82,571.32,22.78
230.30,11.02,469.45,19.89
273.11,10.17,571.32,23.20
274.61,10.74,569.89,22.31
273.10,9.59,571.29,22.26
274.87,11.76,570.43,22.85
273.21,9.76,571.53,19.48
242.35,10.01,466.96,19.17
273.23,9.27,570.10,21.40
230.30,7.95,0.00,0.00
273.10,11.54,0.00,0.00
231.80,10.25,0.00,0.00
273.12,11.08,0.00,0.00
274.58,10.57,0.00,0.00
273.12,11.08,0.00,0.00
274.59,11.88,0.00,0.00
273.11,11.40,0.00,0.00
274.59,10.86,0.00,0.00
273.11,11.10,0.00,0.00
274.74,10.55,0.00,0.00
273.12,11.26,0.00,0.00
274.57,10.41,0.00,0.00
273.13,9.70,0.00,0.00
273.16,10.48,0.00,0.00
103.33,4.83,0.00,0.04
234.70,10.76,0.00,0.04
245.06,9.65,0.00,0.04
258.36,10.44,0.00,0.04
274.66,12.21,0.00,0.04
273.11,11.60,0.00,0.04
274.58,12.68,0.00,0.00
231.77,11.21,0.00,0.04
273.10,11.54,0.00,0.04
274.85,11.91,0.00,0.04
196.35,9.32,0.00,0.00
262.80,9.01,0.00,0.00
231.79,9.71,0.00,0.00
228.83,10.82,0.00,0.00
274.57,9.02,0.00,0.00
273.11,12.02,0.00,0.04
274.59,10.00,0.00,0.04
230.46,10.04,0.00,0.04
273.08,12.62,0.00,0.00
273.21,10.59,0.00,0.00
274.58,9.80,0.00,0.00
273.11,11.09,0.00,0.00
274.59,11.66,0.00,0.00
273.12,11.83,0.00,0.00
274.59,9.74,0.00,0.00
273.16,10.91,0.00,0.00
274.59,10.32,0.00,0.00
273.11,11.88,0.00,0.00
274.59,11.10,0.00,0.00
273.12,11.40,0.00,0.00
274.61,11.89,0.00,0.00
273.12,10.74,0.00,0.04
273.12,9.61,0.00,0.04
274.58,11.47,0.00,0.04
171.25,7.49,0.00,0.00
