eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
585.98,27.66,335.36,15.86
580.18,24.52,327.74,18.90
578.73,23.13,326.28,14.14
578.73,18.69,326.27,10.99
578.74,20.34,326.28,12.56
580.20,17.85,326.27,12.95
578.72,20.05,326.27,11.85
578.95,19.66,327.88,11.87
579.19,17.89,326.53,11.49
579.33,19.42,325.14,10.19
578.76,23.11,0.00,0.00
578.84,16.73,0.00,0.00
578.69,20.54,0.00,0.00
580.25,21.02,0.00,0.00
579.07,18.12,0.00,0.00
579.11,19.78,0.00,0.00
578.72,19.00,0.00,0.00
578.71,23.14,0.00,0.00
578.78,20.10,0.00,0.00
580.22,17.82,0.00,0.00
579.11,18.24,0.00,0.00
579.08,24.19,0.00,0.00
579.14,20.13,0.00,0.00
579.08,16.99,0.00,0.00
578.82,18.33,0.00,0.00
578.76,23.43,0.00,0.04
579.29,19.97,0.00,0.04
578.72,20.00,0.00,0.04
578.70,21.30,0.00,0.04
580.23,19.57,0.00,0.04
578.73,21.11,0.00,0.04
