eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
333.53,16.39,428.06,21.36
324.92,12.38,420.92,11.48
323.35,11.68,420.80,15.17
323.32,10.24,420.77,12.91
324.86,8.83,420.84,11.22
323.50,12.15,420.99,10.32
323.33,11.12,420.77,12.57
324.80,9.83,420.76,14.49
323.32,10.59,420.76,12.36
323.40,10.99,420.86,12.62
324.77,9.89,0.00,0.00
323.31,11.77,0.00,0.00
323.29,10.00,0.00,0.00
324.95,11.74,0.00,0.00
323.46,8.94,0.00,0.00
323.31,10.30,0.00,0.00
324.80,10.19,0.00,0.00
323.31,8.45,0.00,0.00
323.29,9.41,0.00,0.00
324.77,12.49,0.00,0.00
323.32,10.09,0.00,0.00
323.31,11.14,0.00,0.00
325.08,9.28,0.00,0.00
323.27,9.37,0.00,0.00
323.38,10.45,0.00,0.00
324.92,11.15,0.00,0.04
323.47,8.23,0.00,0.04
323.31,12.39,0.00,0.04
324.76,10.08,0.00,0.04
323.31,9.91,0.00,0.04
323.40,9.93,0.00,0.04
324.80,10.69,0.00,0.00
323.31,11.32,0.00,0.04
323.32,10.02,0.00,0.04
324.96,9.20,0.00,0.04
323.30,12.18,0.00,0.00
323.31,10.23,0.00,0.00
324.78,10.31,0.00,0.00
323.31,9.31,0.00,0.00
323.32,10.11,0.00,0.00
324.79,12.02,0.00,0.04
323.29,9.89,0.00,0.04
324.77,11.86,0.00,0.04
323.30,9.00,0.00,0.00
323.31,9.60,0.00,0.00
324.80,10.08,0.00,0.00
323.31,10.12,0.00,0.00
323.32,10.82,0.00,0.00
324.79,10.86,0.00,0.00
323.28,10.19,0.00,0.00
323.31,7.87,0.00,0.00
324.79,9.58,0.00,0.00
